ruc,empresa,establecimiento,giro,resolucion,codigo_sala,vigencia,maq,memoria,mesas,direccion,distrito,provincia,departamento,direccion_original,direccion_normalizada,direccion_variantes,latitude,longitude
20545188202,ABSOLUTE GAMES S.A.C.,LUCKIA,REST. 5TT,819 - 2024,211544051,2028-02-20,,,12.0,Av. LA MARINA No. 662 y Calle SANTA CECILIA No. 107 - 119,PUEBLO LIBRE,LIMA,LIMA,Av. LA MARINA No. 662 y Calle SANTA CECILIA No. 107 - 119,"AVENIDA. LA MARINA NO. 662 Y CALLE SANTA CECILIA NO. 107, 119","[""AVENIDA. LA MARINA NO. 662 Y CALLE SANTA CECILIA NO. 107, 119"", ""AVENIDA. LA MARINA NO. 662 Y CALLE SANTA CECILIA NO. 107, 119, PUEBLO LIBRE""]",,
20503108683,ALAMEDA GAMING S.A.C.,EL FARAON II,,002879,120305004,2027-04-16,37.0,63.0,,Av. BENJAMIN FRANKLIN 630 MZ. A2 5 y Av. BENJAMIN FRANKLIN 632 MZ. A2 6,ATE,LIMA,LIMA,Av. BENJAMIN FRANKLIN 630 MZ. A2 5 y Av. BENJAMIN FRANKLIN 632 MZ. A2 6,AVENIDA. BENJAMIN FRANKLIN 630 MZ. A2 5 Y AVENIDA. BENJAMIN FRANKLIN 632 MZ. A2 6,"[""AVENIDA. BENJAMIN FRANKLIN 630 MZ. A2 5 Y AVENIDA. BENJAMIN FRANKLIN 632 MZ. A2 6"", ""AVENIDA. BENJAMIN FRANKLIN 630 MZ. A2 5 Y AVENIDA. BENJAMIN FRANKLIN 632 MZ. A2 6, ATE""]",,
20530811183,ALPAMAYO INVERSIONES S.A.C.,BOLIVAR,,7650 - 2025,120695010,2029-10-14,44.0,73.0,,Av. BOLIVAR No. 1833,PUEBLO LIBRE,LIMA,LIMA,Av. BOLIVAR No. 1833,AVENIDA. BOLIVAR NO. 1833,"[""AVENIDA. BOLIVAR NO. 1833"", ""AVENIDA. BOLIVAR NO. 1833, PUEBLO LIBRE""]",-12.0704018,-77.0776448
20530811183,ALPAMAYO INVERSIONES S.A.C.,CHOSICA 1,,1979,120695009,2026-07-18,51.0,163.0,,Av. 28 DE JULIO No. 289 y Jr. CALLAO No. 178,LURIGANCHO,LIMA,LIMA,Av. 28 DE JULIO No. 289 y Jr. CALLAO No. 178,AVENIDA. 28 DE JULIO NO. 289 Y JIRON. CALLAO NO. 178,"[""AVENIDA. 28 DE JULIO NO. 289 Y JIRON. CALLAO NO. 178"", ""AVENIDA. 28 DE JULIO NO. 289 Y JIRON. CALLAO NO. 178, LURIGANCHO""]",,
20530811183,ALPAMAYO INVERSIONES S.A.C.,COMAS 4,,7649 - 2025,120695002,2029-10-14,59.0,142.0,,Av. TUPAC AMARU No. 6021 - 6027,COMAS,LIMA,LIMA,Av. TUPAC AMARU No. 6021 - 6027,"AVENIDA. TUPAC AMARU NO. 6021, 6027","[""AVENIDA. TUPAC AMARU NO. 6021, 6027"", ""AVENIDA. TUPAC AMARU NO. 6021, 6027, COMAS""]",,
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA COMAS 1,,2840,120695001,2027-07-07,220.0,424.0,,Av. TUPAC AMARU No. 4809 - 4815 - 4819 - 4821,COMAS,LIMA,LIMA,Av. TUPAC AMARU No. 4809 - 4815 - 4819 - 4821,"AVENIDA. TUPAC AMARU NO. 4809, 4815, 4819, 4821","[""AVENIDA. TUPAC AMARU NO. 4809, 4815, 4819, 4821"", ""AVENIDA. TUPAC AMARU NO. 4809, 4815, 4819, 4821, COMAS""]",,
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA GAMARRA 1,,997,120695006,,75.0,165.0,,Jr. HIPOLITO UNANUE No. 1675 - 1681,LA VICTORIA,LIMA,LIMA,Jr. HIPOLITO UNANUE No. 1675 - 1681,"JIRON. HIPOLITO UNANUE NO. 1675, 1681","[""JIRON. HIPOLITO UNANUE NO. 1675, 1681"", ""JIRON. HIPOLITO UNANUE NO. 1675, 1681, LA VICTORIA""]",,
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA SAN JUAN 1,,7893 - 2025,120695015,2029-10-21,99.0,207.0,,Av. LOS HEROES 482-484 No. 484 y Av. LOS HEROES No. 482,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. LOS HEROES 482-484 No. 484 y Av. LOS HEROES No. 482,"AVENIDA. LOS HEROES 482, 484 NO. 484 Y AVENIDA. LOS HEROES NO. 482","[""AVENIDA. LOS HEROES 482, 484 NO. 484 Y AVENIDA. LOS HEROES NO. 482"", ""AVENIDA. LOS HEROES 482, 484 NO. 484 Y AVENIDA. LOS HEROES NO. 482, SAN JUAN DE MIRAFLORES""]",,
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA VILLA 2,,2822,120695007,2027-07-06,253.0,479.0,,Av. JUAN VELASCO ALVARADO 2DO.SECTOR MZ. N Lt. 13,VILLA EL SALVADOR,LIMA,LIMA,Av. JUAN VELASCO ALVARADO 2DO.SECTOR MZ. N Lt. 13,AVENIDA. JUAN VELASCO ALVARADO 2DO.SECTOR MZ. N LT. 13,"[""AVENIDA. JUAN VELASCO ALVARADO 2DO.SECTOR MZ. N LT. 13"", ""AVENIDA. JUAN VELASCO ALVARADO 2DO.SECTOR MZ. N LT. 13, VILLA EL SALVADOR""]",,
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA ZARATE 1,,3406 - 2026,120695005,2030-05-14,92.0,160.0,,Av. GRAN CHIMU No. 868-A,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. GRAN CHIMU No. 868-A,"AVENIDA. GRAN CHIMU NO. 868, A","[""AVENIDA. GRAN CHIMU NO. 868, A"", ""AVENIDA. GRAN CHIMU NO. 868, A, SAN JUAN DE LURIGANCHO""]",,
20530811183,ALPAMAYO INVERSIONES S.A.C.,SAN JUAN 3,,1163,120695024,,54.0,64.0,,LOS HEROES No. 564,SAN JUAN DE MIRAFLORES,LIMA,LIMA,LOS HEROES No. 564,LOS HEROES NO. 564,"[""LOS HEROES NO. 564"", ""LOS HEROES NO. 564, SAN JUAN DE MIRAFLORES""]",-12.1739552,-76.9647544
20530811183,ALPAMAYO INVERSIONES S.A.C.,SAN MARTIN 2,,705,120695019,2027-02-27,39.0,50.0,,PERU No. 1800 - 1804,SAN MARTÍN DE PORRES,LIMA,LIMA,PERU No. 1800 - 1804,"PERU NO. 1800, 1804","[""PERU NO. 1800, 1804"", ""PERU NO. 1800, 1804, SAN MARTÍN DE PORRES""]",,
20611857803,AMARONE S.A.C.,EL GENIO AZUL,REST. 5TT,3300 - 2025,132632004,2030-05-13,105.0,286.0,,Av. LIMA SUR No. 225-A,LURIGANCHO,LIMA,LIMA,Av. LIMA SUR No. 225-A,"AVENIDA. LIMA SUR NO. 225, A","[""AVENIDA. LIMA SUR NO. 225, A"", ""AVENIDA. LIMA SUR NO. 225, A, LURIGANCHO""]",,
20611857803,AMARONE S.A.C.,METROPOLIS,,6893 - 2024,122632001,2029-11-08,78.0,212.0,,Av. LOS HEROES No. 550,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. LOS HEROES No. 550,AVENIDA. LOS HEROES NO. 550,"[""AVENIDA. LOS HEROES NO. 550"", ""AVENIDA. LOS HEROES NO. 550, SAN JUAN DE MIRAFLORES""]",-12.1545776,-76.9697662
20611857803,AMARONE S.A.C.,PALACIO DE ORO,REST. 5TT,2842 - 2026,132632005,2031-04-24,68.0,170.0,,Av. SANTA ROSA MANZANA J Lt. 7,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. SANTA ROSA MANZANA J Lt. 7,AVENIDA. SANTA ROSA MANZANA J LT. 7,"[""AVENIDA. SANTA ROSA MANZANA J LT. 7"", ""AVENIDA. SANTA ROSA MANZANA J LT. 7, SAN MARTÍN DE PORRES""]",,
20611857803,AMARONE S.A.C.,TRAGAMONEDAS DUEÑAS,,2623 - 2025,142632003,2030-04-15,128.0,334.0,,Av. PERU No. 1809 - 1817,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 1809 - 1817,"AVENIDA. PERU NO. 1809, 1817","[""AVENIDA. PERU NO. 1809, 1817"", ""AVENIDA. PERU NO. 1809, 1817, SAN MARTÍN DE PORRES""]",,
20611857803,AMARONE S.A.C.,TREBOL SLOT,,4522 - 2026,142632006,2031-06-24,89.0,254.0,,Jr. HUMBOLT No. 1572,LA VICTORIA,LIMA,LIMA,Jr. HUMBOLT No. 1572,JIRON. HUMBOLT NO. 1572,"[""JIRON. HUMBOLT NO. 1572"", ""JIRON. HUMBOLT NO. 1572, LA VICTORIA""]",,
20603709951,AMC GAMING S.A.C.,SALON DE JUEGOS EBONY,,2094 - 2024,142289001,2028-04-29,101.0,435.0,,Calle JOSE OLAYA No. 201,ATE,LIMA,LIMA,Calle JOSE OLAYA No. 201,CALLE JOSE OLAYA NO. 201,"[""CALLE JOSE OLAYA NO. 201"", ""CALLE JOSE OLAYA NO. 201, ATE""]",,
20473452198,ASPEN INTERNATIONAL S.A.C.,CHORRILLOS,,1978,120383003,2027-10-19,52.0,93.0,,Av. DEFENSORES DEL MORRO No. 976,CHORRILLOS,LIMA,LIMA,Av. DEFENSORES DEL MORRO No. 976,AVENIDA. DEFENSORES DEL MORRO NO. 976,"[""AVENIDA. DEFENSORES DEL MORRO NO. 976"", ""AVENIDA. DEFENSORES DEL MORRO NO. 976, CHORRILLOS""]",-12.1767019,-77.0167368
20473452198,ASPEN INTERNATIONAL S.A.C.,HARUMI VI,,1628,140383006,,42.0,70.0,,Av. GERARDO UNGER No. 1685-A,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. GERARDO UNGER No. 1685-A,"AVENIDA. GERARDO UNGER NO. 1685, A","[""AVENIDA. GERARDO UNGER NO. 1685, A"", ""AVENIDA. GERARDO UNGER NO. 1685, A, SAN MARTÍN DE PORRES""]",,
20513478896,AUROM S.A.C.,EL GANADOR 2,,000351,120614001,2027-09-21,96.0,225.0,,Av. GUILLERMO DE LA FUENTE No. 360 - 362,COMAS,LIMA,LIMA,Av. GUILLERMO DE LA FUENTE No. 360 - 362,"AVENIDA. GUILLERMO DE LA FUENTE NO. 360, 362","[""AVENIDA. GUILLERMO DE LA FUENTE NO. 360, 362"", ""AVENIDA. GUILLERMO DE LA FUENTE NO. 360, 362, COMAS""]",-11.9470408,-77.0529679
20606278226,BABILONIA ENTERTAINMENT SAC,TRAGAMONEDAS BABILONIA,REST. 5TT,000360,132408001,,54.0,143.0,,"Av. LAS PALMERAS N° 4941 MZ. A-1, LOTE 8, URB. EL PARQUE DEL NARANJAL II ETAPA No. 4941",LOS OLIVOS,LIMA,LIMA,"Av. LAS PALMERAS N° 4941 MZ. A-1, LOTE 8, URB. EL PARQUE DEL NARANJAL II ETAPA No. 4941","AVENIDA. LAS PALMERAS N 4941 MZ. A, 1, LOTE 8, URB. EL PARQUE DEL NARANJAL II ETAPA NO. 4941","[""AVENIDA. LAS PALMERAS N 4941 MZ. A, 1, LOTE 8, URB. EL PARQUE DEL NARANJAL II ETAPA NO. 4941"", ""AVENIDA. LAS PALMERAS N 4941 MZ. A, 1, LOTE 8, URB. EL PARQUE DEL NARANJAL II ETAPA NO. 4941, LOS OLIVOS""]",,
20601053277,BLADCAST S.A.C.,POKER MOON,,001575,142018001,,58.0,176.0,,Av. SAN JUAN No. 607,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. SAN JUAN No. 607,AVENIDA. SAN JUAN NO. 607,"[""AVENIDA. SAN JUAN NO. 607"", ""AVENIDA. SAN JUAN NO. 607, SAN JUAN DE MIRAFLORES""]",-12.1469117,-76.9680293
20606806877,BROOKLINE GAMING S.A.C.,GOLDEN LUCKY,,001864,142438002,2027-07-06,75.0,181.0,,Av. AVIACION No. 200,LA VICTORIA,LIMA,LIMA,Av. AVIACION No. 200,AVENIDA. AVIACION NO. 200,"[""AVENIDA. AVIACION NO. 200"", ""AVENIDA. AVIACION NO. 200, LA VICTORIA""]",-12.082613,-77.0046125
20606806877,BROOKLINE GAMING S.A.C.,LUCKY PALACE,,001369,142438001,2027-05-23,142.0,302.0,,Av. PROLONGACION HUANUCO No. 1553,LA VICTORIA,LIMA,LIMA,Av. PROLONGACION HUANUCO No. 1553,AVENIDA. PROLONGACION HUANUCO NO. 1553,"[""AVENIDA. PROLONGACION HUANUCO NO. 1553"", ""AVENIDA. PROLONGACION HUANUCO NO. 1553, LA VICTORIA""]",,
20606806877,BROOKLINE GAMING S.A.C.,TRAGAMONEDAS LA RICA VICKY,REST. 5TT,001500,132438003,2027-06-03,115.0,288.0,,Av. ANTONIO RAYMONDI No. 235,LA VICTORIA,LIMA,LIMA,Av. ANTONIO RAYMONDI No. 235,AVENIDA. ANTONIO RAYMONDI NO. 235,"[""AVENIDA. ANTONIO RAYMONDI NO. 235"", ""AVENIDA. ANTONIO RAYMONDI NO. 235, LA VICTORIA""]",,
20614679078,CASINOS INDEPENDENCIA S.A.C.,PACHANGA,REST. 5TT,129 - 2026,132653001,2031-01-16,236.0,533.0,,"Av. CARLOS IZAGUIRRE, LOTE 24 Mz. C",INDEPENDENCIA,LIMA,LIMA,"Av. CARLOS IZAGUIRRE, LOTE 24 Mz. C","AVENIDA. CARLOS IZAGUIRRE, LOTE 24 MZ. C","[""AVENIDA. CARLOS IZAGUIRRE, LOTE 24 MZ. C"", ""AVENIDA. CARLOS IZAGUIRRE, LOTE 24 MZ. C, INDEPENDENCIA""]",,
20258385994,CASTILLO DE ORO S.A.,MR. MONEDA,,1680 - 2026,120676003,2030-03-13,105.0,287.0,,Av. ABANCAY No. 1109,LIMA,LIMA,LIMA,Av. ABANCAY No. 1109,AVENIDA. ABANCAY NO. 1109,"[""AVENIDA. ABANCAY NO. 1109"", ""AVENIDA. ABANCAY NO. 1109, LIMA""]",-12.0535733,-77.0298293
20258385994,CASTILLO DE ORO S.A.,SEÑOR BILLETE,,4145,120676004,2027-09-21,55.0,165.0,,Jr. GRAU No. 326,PACHACAMAC,LIMA,LIMA,Jr. GRAU No. 326,JIRON. GRAU NO. 326,"[""JIRON. GRAU NO. 326"", ""JIRON. GRAU NO. 326, PACHACAMAC""]",-12.2301623,-76.8596783
20511841811,CINAKELL GAMING INTERNATIONAL S.A.C.,TRAGAMONEDAS CINAKELL,,3181,120838001,2027-07-26,99.0,466.0,,Calle MARISCAL ORBEGOSO No. 280,BREÑA,LIMA,LIMA,Calle MARISCAL ORBEGOSO No. 280,CALLE MARISCAL ORBEGOSO NO. 280,"[""CALLE MARISCAL ORBEGOSO NO. 280"", ""CALLE MARISCAL ORBEGOSO NO. 280, BREÑA""]",,
20268759515,CONCESIONES Y ENTRETENIMIENTOS MAGDALENA S.A.C.,EPOCA DORADA,,2061 - 2026,120108001,2030-03-31,87.0,201.0,,Jr. AUGUSTO BOLOGNESI No. 262 - 264,MAGDALENA DEL MAR,LIMA,LIMA,Jr. AUGUSTO BOLOGNESI No. 262 - 264,"JIRON. AUGUSTO BOLOGNESI NO. 262, 264","[""JIRON. AUGUSTO BOLOGNESI NO. 262, 264"", ""JIRON. AUGUSTO BOLOGNESI NO. 262, 264, MAGDALENA DEL MAR""]",,
20513537221,COOL GAMES S.A.C.,GRAN VIA,,602,120797001,2027-09-10,91.0,262.0,,Av. GRAU No. 123 - 127 - 129 y Av. PASEO DE LA REPUBLICA No. 293,LIMA,LIMA,LIMA,Av. GRAU No. 123 - 127 - 129 y Av. PASEO DE LA REPUBLICA No. 293,"AVENIDA. GRAU NO. 123, 127, 129 Y AVENIDA. PASEO DE LA REPUBLICA NO. 293","[""AVENIDA. GRAU NO. 123, 127, 129 Y AVENIDA. PASEO DE LA REPUBLICA NO. 293"", ""AVENIDA. GRAU NO. 123, 127, 129 Y AVENIDA. PASEO DE LA REPUBLICA NO. 293, LIMA""]",,
20603232292,CORPORACION ALICHOY S.A.C.,RAMSES,,001694,142455001,2027-06-21,80.0,209.0,,Av. ANGELICA GAMARRA DE LEON VELARDE No. 839,LOS OLIVOS,LIMA,LIMA,Av. ANGELICA GAMARRA DE LEON VELARDE No. 839,AVENIDA. ANGELICA GAMARRA DE LEON VELARDE NO. 839,"[""AVENIDA. ANGELICA GAMARRA DE LEON VELARDE NO. 839"", ""AVENIDA. ANGELICA GAMARRA DE LEON VELARDE NO. 839, LOS OLIVOS""]",,
20611137355,CORPORACION EMPRESARIAL HOLDING S.A.C.,EL POLO SLOTS,,640 - 2025,142633013,2030-01-31,77.0,141.0,,"Av. LA ENCALADA, TIENDA D-105, D-102, S-103 Y S-107 C.C. EL POLO HUNT No. 1415 - 1587",SANTIAGO DE SURCO,LIMA,LIMA,"Av. LA ENCALADA, TIENDA D-105, D-102, S-103 Y S-107 C.C. EL POLO HUNT No. 1415 - 1587","AVENIDA. LA ENCALADA, TIENDA D, 105, D, 102, S, 103 Y S, 107 C.C. EL POLO HUNT NO. 1415, 1587","[""AVENIDA. LA ENCALADA, TIENDA D, 105, D, 102, S, 103 Y S, 107 C.C. EL POLO HUNT NO. 1415, 1587"", ""AVENIDA. LA ENCALADA, TIENDA D, 105, D, 102, S, 103 Y S, 107 C.C. EL POLO HUNT NO. 1415, 1587, SANTIAGO DE SURCO""]",,
20611137355,CORPORACION EMPRESARIAL HOLDING S.A.C.,MAMBOS,REST. 5TT,647 - 2025,132633019,2030-01-31,188.0,421.0,,Av. PROLONGACION BENAVIDES No. 5205,SANTIAGO DE SURCO,LIMA,LIMA,Av. PROLONGACION BENAVIDES No. 5205,AVENIDA. PROLONGACION BENAVIDES NO. 5205,"[""AVENIDA. PROLONGACION BENAVIDES NO. 5205"", ""AVENIDA. PROLONGACION BENAVIDES NO. 5205, SANTIAGO DE SURCO""]",-12.146206,-76.9854689
20611137355,CORPORACION EMPRESARIAL HOLDING S.A.C.,MEGA,,651 - 2025,142633022,2030-01-31,210.0,586.0,,"Av. ALFREDO MENDIOLA MZ. A, LOTES 19 Y 20 Mz. A",INDEPENDENCIA,LIMA,LIMA,"Av. ALFREDO MENDIOLA MZ. A, LOTES 19 Y 20 Mz. A","AVENIDA. ALFREDO MENDIOLA MZ. A, LOTES 19 Y 20 MZ. A","[""AVENIDA. ALFREDO MENDIOLA MZ. A, LOTES 19 Y 20 MZ. A"", ""AVENIDA. ALFREDO MENDIOLA MZ. A, LOTES 19 Y 20 MZ. A, INDEPENDENCIA""]",,
20611137355,CORPORACION EMPRESARIAL HOLDING S.A.C.,MOULIN ROUGE,REST. 5TT,635 - 2025,132633008,2030-01-31,188.0,439.0,,Av. JAVIER PRADO ESTE No. 5235,LA MOLINA,LIMA,LIMA,Av. JAVIER PRADO ESTE No. 5235,AVENIDA. JAVIER PRADO ESTE NO. 5235,"[""AVENIDA. JAVIER PRADO ESTE NO. 5235"", ""AVENIDA. JAVIER PRADO ESTE NO. 5235, LA MOLINA""]",-12.0658067,-76.9426242
20608035274,CORPORACION GAMING S.A.C.,CAMBOYA,,2572 - 2025,142429003,2030-04-09,66.0,138.0,,Av. MANCO CAPAC No. 445 - 471,LA VICTORIA,LIMA,LIMA,Av. MANCO CAPAC No. 445 - 471,"AVENIDA. MANCO CAPAC NO. 445, 471","[""AVENIDA. MANCO CAPAC NO. 445, 471"", ""AVENIDA. MANCO CAPAC NO. 445, 471, LA VICTORIA""]",,
20608035274,CORPORACION GAMING S.A.C.,NILCI,,003672,142429001,2027-11-23,30.0,104.0,,Av. PROLONGACION PARINACOCHAS No. 559 - 563,LA VICTORIA,LIMA,LIMA,Av. PROLONGACION PARINACOCHAS No. 559 - 563,"AVENIDA. PROLONGACION PARINACOCHAS NO. 559, 563","[""AVENIDA. PROLONGACION PARINACOCHAS NO. 559, 563"", ""AVENIDA. PROLONGACION PARINACOCHAS NO. 559, 563, LA VICTORIA""]",,
20608035274,CORPORACION GAMING S.A.C.,SALA PALERMO,,001701,142429002,2027-06-21,59.0,144.0,,Av. PALERMO No. 574 - 576,LA VICTORIA,LIMA,LIMA,Av. PALERMO No. 574 - 576,"AVENIDA. PALERMO NO. 574, 576","[""AVENIDA. PALERMO NO. 574, 576"", ""AVENIDA. PALERMO NO. 574, 576, LA VICTORIA""]",,
20608035274,CORPORACION GAMING S.A.C.,WILLIAMS,,6374 - 2025,142429005,2030-09-08,59.0,157.0,,Av. RIVA AGÜERO SEGUNDO PISO No. 612 - 614,EL AGUSTINO,LIMA,LIMA,Av. RIVA AGÜERO SEGUNDO PISO No. 612 - 614,"AVENIDA. RIVA AGÜERO SEGUNDO PISO NO. 612, 614","[""AVENIDA. RIVA AGÜERO SEGUNDO PISO NO. 612, 614"", ""AVENIDA. RIVA AGÜERO SEGUNDO PISO NO. 612, 614, EL AGUSTINO""]",,
20608035274,CORPORACION GAMING S.A.C.,XIOVIT,,5852 - 2025,142429004,2030-08-20,154.0,370.0,,Av. LOS CHANCAS No. 447,SANTA ANITA,LIMA,LIMA,Av. LOS CHANCAS No. 447,AVENIDA. LOS CHANCAS NO. 447,"[""AVENIDA. LOS CHANCAS NO. 447"", ""AVENIDA. LOS CHANCAS NO. 447, SANTA ANITA""]",-12.0393623,-76.9684221
20611765917,CORPORACION GOLDEN GAMING S.A.C.,EL FARAON,,5084 - 2024,142626001,2029-08-29,126.0,322.0,,Av. PROCERES DE LA INDEPENDENCIA No. 2801 - 2803,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 2801 - 2803,"AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2801, 2803","[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2801, 2803"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2801, 2803, SAN JUAN DE LURIGANCHO""]",,
