ruc,empresa,establecimiento,giro,resolucion,codigo_sala,vigencia,maq,memoria,mesas,direccion,distrito,provincia,departamento,direccion_original,direccion_normalizada,direccion_variantes,latitude,longitude
20604983739,CORPORACION JASPE S.A.C.,CRYSTAL PALACE,REST. 5TT,3785 - 2026,112389002,2030-05-27,94.0,254.0,,Av. GENERAL GARZON No. 1243,JESÚS MARÍA,LIMA,LIMA,Av. GENERAL GARZON No. 1243,AVENIDA. GENERAL GARZON NO. 1243,"[""AVENIDA. GENERAL GARZON NO. 1243"", ""AVENIDA. GENERAL GARZON NO. 1243, JESÚS MARÍA""]",-12.0758732,-77.0525427
20605954911,CORPORACION OLYMPUS S.A.C.,EL ROMANO I I,REST. 5TT,001552,132402006,2029-03-28,60.0,128.0,,GRAN CHIMU No. 626,SAN JUAN DE LURIGANCHO,LIMA,LIMA,GRAN CHIMU No. 626,GRAN CHIMU NO. 626,"[""GRAN CHIMU NO. 626"", ""GRAN CHIMU NO. 626, SAN JUAN DE LURIGANCHO""]",-11.9669595,-77.0097366
20605954911,CORPORACION OLYMPUS S.A.C.,SALA EL ROMANO,,000231-2024,142402003,2029-01-20,126.0,324.0,,Av. UNIVERSITARIA NORTE No. 10799,COMAS,LIMA,LIMA,Av. UNIVERSITARIA NORTE No. 10799,AVENIDA. UNIVERSITARIA NORTE NO. 10799,"[""AVENIDA. UNIVERSITARIA NORTE NO. 10799"", ""AVENIDA. UNIVERSITARIA NORTE NO. 10799, COMAS""]",,
20605954911,CORPORACION OLYMPUS S.A.C.,TEXAS,,004844,142402005,2028-11-09,49.0,125.0,,Av. NICOLAS DE PIEROLA 1473 No. 1473,LIMA,LIMA,LIMA,Av. NICOLAS DE PIEROLA 1473 No. 1473,AVENIDA. NICOLAS DE PIEROLA 1473 NO. 1473,"[""AVENIDA. NICOLAS DE PIEROLA 1473 NO. 1473"", ""AVENIDA. NICOLAS DE PIEROLA 1473 NO. 1473, LIMA""]",-12.055037,-77.0292332
20604363978,CORPORACION SUFFO S.A.C.,TRAGAMONEDAS SALAMANCA,,7306 - 2025,142646001,2030-10-07,104.0,304.0,,Calle LOS AYMARAS No. 150,ATE,LIMA,LIMA,Calle LOS AYMARAS No. 150,CALLE LOS AYMARAS NO. 150,"[""CALLE LOS AYMARAS NO. 150"", ""CALLE LOS AYMARAS NO. 150, ATE""]",-12.0747614,-76.9883065
20265815830,CORPORACION TURISTICA PERUANA S.A.C.,ATLANTIC CITY,REST. 5TT,5362,210019051,2028-01-21,,,34.0,ALFREDO BENAVIDES No. 430,MIRAFLORES,LIMA,LIMA,ALFREDO BENAVIDES No. 430,ALFREDO BENAVIDES NO. 430,"[""ALFREDO BENAVIDES NO. 430"", ""ALFREDO BENAVIDES NO. 430, MIRAFLORES""]",-12.1285652,-77.003187
20515508628,CUATRO TREBOLES S.A.C.,CUATRO TREBOLES,,000177,120857001,2027-07-12,78.0,226.0,,Jr. BERNARDINO ROMERO No. 996-B,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Jr. BERNARDINO ROMERO No. 996-B,"JIRON. BERNARDINO ROMERO NO. 996, B","[""JIRON. BERNARDINO ROMERO NO. 996, B"", ""JIRON. BERNARDINO ROMERO NO. 996, B, SAN JUAN DE MIRAFLORES""]",,
20614547601,DIAMOND SLOTS GROUP SOCIEDAD ANONIMA CERRADA,GIRASOL,,9500 - 2025,142650001,2030-12-15,129.0,572.0,,Av. SAN JUAN No. 1058,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. SAN JUAN No. 1058,AVENIDA. SAN JUAN NO. 1058,"[""AVENIDA. SAN JUAN NO. 1058"", ""AVENIDA. SAN JUAN NO. 1058, SAN JUAN DE MIRAFLORES""]",-12.1468621,-76.9678068
20614678934,DREAMS NEW YORK S.A.C.,NEW YORK CASINO,REST. 5TT,9282 - 2025,232649001,2030-12-05,,,18.0,Av. PERSHING No. 610 - 612,MAGDALENA DEL MAR,LIMA,LIMA,Av. PERSHING No. 610 - 612,"AVENIDA. PERSHING NO. 610, 612","[""AVENIDA. PERSHING NO. 610, 612"", ""AVENIDA. PERSHING NO. 610, 612, MAGDALENA DEL MAR""]",,
20614678934,DREAMS NEW YORK S.A.C.,NEW YORK CITY,REST. 5TT,9237 - 2025,132649001,2030-12-03,387.0,913.0,,Av. PERSHING No. 610 - 612,MAGDALENA DEL MAR,LIMA,LIMA,Av. PERSHING No. 610 - 612,"AVENIDA. PERSHING NO. 610, 612","[""AVENIDA. PERSHING NO. 610, 612"", ""AVENIDA. PERSHING NO. 610, 612, MAGDALENA DEL MAR""]",,
20605250077,EBENEZER HERRERA HERNANDEZ Y FAMILIA S.A.C.,PHARAON PALACE,,2342 - 2025,142350001,2029-04-04,60.0,212.0,,Jr. TRUJILLO No. 318,RÍMAC,LIMA,LIMA,Jr. TRUJILLO No. 318,JIRON. TRUJILLO NO. 318,"[""JIRON. TRUJILLO NO. 318"", ""JIRON. TRUJILLO NO. 318, RÍMAC""]",-12.0361568,-77.0284544
20491878585,ECA GAMING S.A.C.,COPACABANA,REST. 5TT,001364-2023,111158001,2027-04-14,128.0,433.0,,Av. JUAN LECAROS No. 137,PUENTE PIEDRA,LIMA,LIMA,Av. JUAN LECAROS No. 137,AVENIDA. JUAN LECAROS NO. 137,"[""AVENIDA. JUAN LECAROS NO. 137"", ""AVENIDA. JUAN LECAROS NO. 137, PUENTE PIEDRA""]",,
20505304188,EDEN PERU S.A.C.,EL DORADO,,001940-2023,120201003,2027-05-13,167.0,441.0,,Av. PROCERES DE LA INDEPENDENCIA No. 1683,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 1683,AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1683,"[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1683"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1683, SAN JUAN DE LURIGANCHO""]",-11.9821001,-77.005708
20546406688,EGASA PERU S.A.C.,CASINO LUCKIA,REST. 5TT,3176,211516051,2027-07-26,,,16.0,"Av. ALFREDO MENDIOLA, INTERIOR A-12 C.C. MEGA PLAZA No. 3698",INDEPENDENCIA,LIMA,LIMA,"Av. ALFREDO MENDIOLA, INTERIOR A-12 C.C. MEGA PLAZA No. 3698","AVENIDA. ALFREDO MENDIOLA, INTERIOR A, 12 C.C. MEGA PLAZA NO. 3698","[""AVENIDA. ALFREDO MENDIOLA, INTERIOR A, 12 C.C. MEGA PLAZA NO. 3698"", ""AVENIDA. ALFREDO MENDIOLA, INTERIOR A, 12 C.C. MEGA PLAZA NO. 3698, INDEPENDENCIA""]",,
20481166391,EL HALCON INVESTMENT S.A.C.,FLAMENCO DE ORO I,,002155-2024,140808002,2029-04-29,100.0,187.0,,Av. FELIPE ARANCIBIA No. 719 - 721 - 725,RÍMAC,LIMA,LIMA,Av. FELIPE ARANCIBIA No. 719 - 721 - 725,"AVENIDA. FELIPE ARANCIBIA NO. 719, 721, 725","[""AVENIDA. FELIPE ARANCIBIA NO. 719, 721, 725"", ""AVENIDA. FELIPE ARANCIBIA NO. 719, 721, 725, RÍMAC""]",,
20509115941,ELECTRONIC COMPANY S.A.C.,MIKUNA PERU TRAGAMONEDAS,REST. 5TT,126 - 2024,110409005,2028-01-15,78.0,216.0,,Av. HUANCARAY S/N MZ. E Lt. 12 - 13,SANTA ANITA,LIMA,LIMA,Av. HUANCARAY S/N MZ. E Lt. 12 - 13,"AVENIDA. HUANCARAY S/N MZ. E LT. 12, 13","[""AVENIDA. HUANCARAY S/N MZ. E LT. 12, 13"", ""AVENIDA. HUANCARAY S/N MZ. E LT. 12, 13, SANTA ANITA""]",,
20498972943,ELECTROTEC GAMING & SERVICE S.A.C.,VILLA SLOT,,3642,120749001,2027-08-24,65.0,104.0,,Av. VILLA MARIA No. 572 - 576,VILLA MARÍA DEL TRIUNFO,LIMA,LIMA,Av. VILLA MARIA No. 572 - 576,"AVENIDA. VILLA MARIA NO. 572, 576","[""AVENIDA. VILLA MARIA NO. 572, 576"", ""AVENIDA. VILLA MARIA NO. 572, 576, VILLA MARÍA DEL TRIUNFO""]",-12.1549262,-76.9335324
20531542470,EMPRESA PICOTA SLOT S.A.C.,MARAÑON,,003055-2023,120465004,2027-07-18,65.0,137.0,,Av. RIO MARAÑON No. 609,LOS OLIVOS,LIMA,LIMA,Av. RIO MARAÑON No. 609,AVENIDA. RIO MARAÑON NO. 609,"[""AVENIDA. RIO MARAÑON NO. 609"", ""AVENIDA. RIO MARAÑON NO. 609, LOS OLIVOS""]",-11.9717881,-77.0697571
20565361598,ENTRETENIMIENTOS GISHI S.A.C.,WINNERS SAN JUAN,,1937 - 2025,141841001,2029-03-20,108.0,290.0,,Av. PROCERES DE LA INDEPENDENCIA No. 1712 - 1714,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 1712 - 1714,"AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1712, 1714","[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1712, 1714"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1712, 1714, SAN JUAN DE LURIGANCHO""]",,
20510550553,EPIC ENTERTAINMENT PERU S.A.C.,JIRON DE LA UNION,,001142,120726001,2026-12-20,95.0,457.0,,Jr. DE LA UNION No. 846,LIMA,LIMA,LIMA,Jr. DE LA UNION No. 846,JIRON. DE LA UNION NO. 846,"[""JIRON. DE LA UNION NO. 846"", ""JIRON. DE LA UNION NO. 846, LIMA""]",-12.0539567,-77.0361916
20510550553,EPIC ENTERTAINMENT PERU S.A.C.,SAN LUIS,,4321 - 2026,120726003,2030-06-16,89.0,450.0,,Av. SAN LUIS No. 2007,SAN BORJA,LIMA,LIMA,Av. SAN LUIS No. 2007,AVENIDA. SAN LUIS NO. 2007,"[""AVENIDA. SAN LUIS NO. 2007"", ""AVENIDA. SAN LUIS NO. 2007, SAN BORJA""]",-12.0885847,-76.9963144
20302871427,FLAMINGO GAMES S.A.C.,RIO,,001439,120028004,2027-04-17,56.0,182.0,,Av. BRASIL No. 3798,MAGDALENA DEL MAR,LIMA,LIMA,Av. BRASIL No. 3798,AVENIDA. BRASIL NO. 3798,"[""AVENIDA. BRASIL NO. 3798"", ""AVENIDA. BRASIL NO. 3798, MAGDALENA DEL MAR""]",-12.0968062,-77.0718446
20511208255,FOODTUR S.A.C.,KARIBE,,1878,120859001,,135.0,276.0,,Av. JUAN LECAROS No. 179,PUENTE PIEDRA,LIMA,LIMA,Av. JUAN LECAROS No. 179,AVENIDA. JUAN LECAROS NO. 179,"[""AVENIDA. JUAN LECAROS NO. 179"", ""AVENIDA. JUAN LECAROS NO. 179, PUENTE PIEDRA""]",,
20601074347,FOUR WINNERS S.A.C.,SAN MARTIN,REST. 5TT,174,112062003,2028-01-18,60.0,132.0,,Av. PROCERES DE LA INDEPENDENCIA No. 3407 Mz. B-1,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 3407 Mz. B-1,"AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 3407 MZ. B, 1","[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 3407 MZ. B, 1"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 3407 MZ. B, 1, SAN JUAN DE LURIGANCHO""]",,
20555356804,GALU GAMING PERU S.A.C.,TESORO INCA SLOT,,832 - 2025,141763001,2029-02-10,147.0,316.0,,Av. ALCAZAR No. 848,RÍMAC,LIMA,LIMA,Av. ALCAZAR No. 848,AVENIDA. ALCAZAR NO. 848,"[""AVENIDA. ALCAZAR NO. 848"", ""AVENIDA. ALCAZAR NO. 848, RÍMAC""]",-12.0318907,-77.0277039
20530926592,GAME M & A S.A.C.,CLUB GAME 777,,004513,120624001,2027-10-17,61.0,224.0,,"Otro PROYECTO INTEGRAL CHAVARRIA ZONA II, MZ.A Lt. 5",LOS OLIVOS,LIMA,LIMA,"Otro PROYECTO INTEGRAL CHAVARRIA ZONA II, MZ.A Lt. 5","PROYECTO INTEGRAL CHAVARRIA ZONA II, MZA LT. 5","[""PROYECTO INTEGRAL CHAVARRIA ZONA II, MZA LT. 5"", ""PROYECTO INTEGRAL CHAVARRIA ZONA II, MZA LT. 5, LOS OLIVOS""]",,
20566569010,GAMECO PERU S.A.C.,LUCKY DRAGON,REST. 5TT,005701,111886002,2027-12-30,79.0,309.0,,Av. LA MARINA No. 1668,PUEBLO LIBRE,LIMA,LIMA,Av. LA MARINA No. 1668,AVENIDA. LA MARINA NO. 1668,"[""AVENIDA. LA MARINA NO. 1668"", ""AVENIDA. LA MARINA NO. 1668, PUEBLO LIBRE""]",-12.0841042,-77.0647344
20305556786,GAMING AND SERVICES S.A.C.,AVIACION,,4874 - 2025,120032017,2029-07-11,83.0,223.0,,Av. AVIACION No. 3315 - 3317,SAN BORJA,LIMA,LIMA,Av. AVIACION No. 3315 - 3317,"AVENIDA. AVIACION NO. 3315, 3317","[""AVENIDA. AVIACION NO. 3315, 3317"", ""AVENIDA. AVIACION NO. 3315, 3317, SAN BORJA""]",,
20305556786,GAMING AND SERVICES S.A.C.,BARRANCO,,1527 - 2026,120032018,2030-03-06,133.0,312.0,,Av. GRAU No. 254,BARRANCO,LIMA,LIMA,Av. GRAU No. 254,AVENIDA. GRAU NO. 254,"[""AVENIDA. GRAU NO. 254"", ""AVENIDA. GRAU NO. 254, BARRANCO""]",-12.1513392,-77.0201029
20305556786,GAMING AND SERVICES S.A.C.,CARRERA,HOTEL ****,3861 - 2025,110032009,2029-06-04,203.0,360.0,,Av. ARENALES 1814-A No. 1814,LINCE,LIMA,LIMA,Av. ARENALES 1814-A No. 1814,"AVENIDA. ARENALES 1814, A NO. 1814","[""AVENIDA. ARENALES 1814, A NO. 1814"", ""AVENIDA. ARENALES 1814, A NO. 1814, LINCE""]",,
20305556786,GAMING AND SERVICES S.A.C.,CHORRILLOS,,4317 - 2025,120032019,2029-06-13,255.0,546.0,,Av. GUARDIA CIVIL No. 163,CHORRILLOS,LIMA,LIMA,Av. GUARDIA CIVIL No. 163,AVENIDA. GUARDIA CIVIL NO. 163,"[""AVENIDA. GUARDIA CIVIL NO. 163"", ""AVENIDA. GUARDIA CIVIL NO. 163, CHORRILLOS""]",-12.1801776,-76.9980411
20305556786,GAMING AND SERVICES S.A.C.,CRAZY CASINO,REST. 5TT,2149,210032053,2028-05-26,,,7.0,Av. Aviación No. 3424-3430,SAN BORJA,LIMA,LIMA,Av. Aviación No. 3424-3430,"AVENIDA. AVIACIÓN NO. 3424, 3430","[""AVENIDA. AVIACIÓN NO. 3424, 3430"", ""AVENIDA. AVIACIÓN NO. 3424, 3430, SAN BORJA""]",,
20305556786,GAMING AND SERVICES S.A.C.,FANTASTIC,HOTEL *****,1614,110032007,2026-10-25,154.0,287.0,,Av. MALECON DE LA RESERVA No. 615,MIRAFLORES,LIMA,LIMA,Av. MALECON DE LA RESERVA No. 615,AVENIDA. MALECON DE LA RESERVA NO. 615,"[""AVENIDA. MALECON DE LA RESERVA NO. 615"", ""AVENIDA. MALECON DE LA RESERVA NO. 615, MIRAFLORES""]",,
20305556786,GAMING AND SERVICES S.A.C.,FANTASTIC CASINO,HOTEL *****,3066,210032051,2027-01-19,,,18.0,Av. MALECON DE LA RESERVA No. 615,MIRAFLORES,LIMA,LIMA,Av. MALECON DE LA RESERVA No. 615,AVENIDA. MALECON DE LA RESERVA NO. 615,"[""AVENIDA. MALECON DE LA RESERVA NO. 615"", ""AVENIDA. MALECON DE LA RESERVA NO. 615, MIRAFLORES""]",,
20305556786,GAMING AND SERVICES S.A.C.,JOKERS,HOTEL *****,1598,110032006,,120.0,241.0,,Av. JOSE PARDO No. 422 - 422,MIRAFLORES,LIMA,LIMA,Av. JOSE PARDO No. 422 - 422,"AVENIDA. JOSE PARDO NO. 422, 422","[""AVENIDA. JOSE PARDO NO. 422, 422"", ""AVENIDA. JOSE PARDO NO. 422, 422, MIRAFLORES""]",,
20305556786,GAMING AND SERVICES S.A.C.,LIBERTY BENAVIDES,,4042 - 2025,120032021,2029-06-05,95.0,229.0,,Av. BENAVIDES No. 2199-A,MIRAFLORES,LIMA,LIMA,Av. BENAVIDES No. 2199-A,"AVENIDA. BENAVIDES NO. 2199, A","[""AVENIDA. BENAVIDES NO. 2199, A"", ""AVENIDA. BENAVIDES NO. 2199, A, MIRAFLORES""]",,
20305556786,GAMING AND SERVICES S.A.C.,MANCO CAPAC,,4318 - 2025,120032022,2029-06-17,77.0,280.0,,Av. MANCO CAPAC No. 582 - 584 - 586,LA VICTORIA,LIMA,LIMA,Av. MANCO CAPAC No. 582 - 584 - 586,"AVENIDA. MANCO CAPAC NO. 582, 584, 586","[""AVENIDA. MANCO CAPAC NO. 582, 584, 586"", ""AVENIDA. MANCO CAPAC NO. 582, 584, 586, LA VICTORIA""]",,
20305556786,GAMING AND SERVICES S.A.C.,MIAMI,REST. 5TT,2917,110032008,2027-07-11,153.0,384.0,,Av. LA MARINA No. 1725 - 1729,SAN MIGUEL,LIMA,LIMA,Av. LA MARINA No. 1725 - 1729,"AVENIDA. LA MARINA NO. 1725, 1729","[""AVENIDA. LA MARINA NO. 1725, 1729"", ""AVENIDA. LA MARINA NO. 1725, 1729, SAN MIGUEL""]",-12.0729123,-77.1031775
20305556786,GAMING AND SERVICES S.A.C.,MIAMI CASINO,REST. 5TT,3643,210032052,2027-08-24,,,11.0,Av. LA MARINA No. 1725 - 1729,SAN MIGUEL,LIMA,LIMA,Av. LA MARINA No. 1725 - 1729,"AVENIDA. LA MARINA NO. 1725, 1729","[""AVENIDA. LA MARINA NO. 1725, 1729"", ""AVENIDA. LA MARINA NO. 1725, 1729, SAN MIGUEL""]",-12.0729123,-77.1031775
20305556786,GAMING AND SERVICES S.A.C.,MORELLI,,5738 - 2025,120032023,2029-08-13,127.0,371.0,,Av. JAVIER PRADO No. 2100 - 2120 - 2140,SAN BORJA,LIMA,LIMA,Av. JAVIER PRADO No. 2100 - 2120 - 2140,"AVENIDA. JAVIER PRADO NO. 2100, 2120, 2140","[""AVENIDA. JAVIER PRADO NO. 2100, 2120, 2140"", ""AVENIDA. JAVIER PRADO NO. 2100, 2120, 2140, SAN BORJA""]",,
20305556786,GAMING AND SERVICES S.A.C.,SALA CRAZY LIBERTY,,003407 - 2017,140032025,2026-11-04,173.0,403.0,,Av. AVIACION No. 3424 - 3430,SAN BORJA,LIMA,LIMA,Av. AVIACION No. 3424 - 3430,"AVENIDA. AVIACION NO. 3424, 3430","[""AVENIDA. AVIACION NO. 3424, 3430"", ""AVENIDA. AVIACION NO. 3424, 3430, SAN BORJA""]",,
20563013487,GAMING OKANE S.A.C.,MYTHIC ALFONSO UGARTE,,004516,141814001,2027-10-17,160.0,280.0,,Av. ALFONSO UGARTE No. 1320 - 1322 - 1326,BREÑA,LIMA,LIMA,Av. ALFONSO UGARTE No. 1320 - 1322 - 1326,"AVENIDA. ALFONSO UGARTE NO. 1320, 1322, 1326","[""AVENIDA. ALFONSO UGARTE NO. 1320, 1322, 1326"", ""AVENIDA. ALFONSO UGARTE NO. 1320, 1322, 1326, BREÑA""]",,
20607188174,GARNIER INVERSIONES SAC,AFRICA,,001635,142423001,2026-10-04,69.0,154.0,,Av. GRAN CHIMU No. 777,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. GRAN CHIMU No. 777,AVENIDA. GRAN CHIMU NO. 777,"[""AVENIDA. GRAN CHIMU NO. 777"", ""AVENIDA. GRAN CHIMU NO. 777, SAN JUAN DE LURIGANCHO""]",-12.0246332,-76.9971569
20607188174,GARNIER INVERSIONES SAC,GRAN CHIMU,REST. 5TT,002183,132423002,2026-12-01,65.0,124.0,,Av. GRAN CHIMU No. 822 - 824,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. GRAN CHIMU No. 822 - 824,"AVENIDA. GRAN CHIMU NO. 822, 824","[""AVENIDA. GRAN CHIMU NO. 822, 824"", ""AVENIDA. GRAN CHIMU NO. 822, 824, SAN JUAN DE LURIGANCHO""]",,
20607188174,GARNIER INVERSIONES SAC,NILVER,,001733,132423004,2027-06-23,54.0,140.0,,Av. JOSE DE LA RIVA AGÜERO No. 664,EL AGUSTINO,LIMA,LIMA,Av. JOSE DE LA RIVA AGÜERO No. 664,AVENIDA. JOSE DE LA RIVA AGÜERO NO. 664,"[""AVENIDA. JOSE DE LA RIVA AGÜERO NO. 664"", ""AVENIDA. JOSE DE LA RIVA AGÜERO NO. 664, EL AGUSTINO""]",-12.0437816,-76.9977721
20607188174,GARNIER INVERSIONES SAC,POSEIDON,REST. 5TT,001131,132423003,2027-05-05,116.0,272.0,,Av. JOSE CARLOS MARIATEGUI No. 2581 - 2583,EL AGUSTINO,LIMA,LIMA,Av. JOSE CARLOS MARIATEGUI No. 2581 - 2583,"AVENIDA. JOSE CARLOS MARIATEGUI NO. 2581, 2583","[""AVENIDA. JOSE CARLOS MARIATEGUI NO. 2581, 2583"", ""AVENIDA. JOSE CARLOS MARIATEGUI NO. 2581, 2583, EL AGUSTINO""]",,
20507722092,GLADYS Y FRANCISCO S.A.C.,COMAS SLOT,,002208,120600002,2027-05-29,86.0,197.0,,Av. TUPAC AMARU No. 3852 - 3854,COMAS,LIMA,LIMA,Av. TUPAC AMARU No. 3852 - 3854,"AVENIDA. TUPAC AMARU NO. 3852, 3854","[""AVENIDA. TUPAC AMARU NO. 3852, 3854"", ""AVENIDA. TUPAC AMARU NO. 3852, 3854, COMAS""]",,
20507722092,GLADYS Y FRANCISCO S.A.C.,RUMBA SLOT,REST. 5TT,005201,110600004,2027-12-01,60.0,119.0,,Av. LAS PALMERAS No. 3839,LOS OLIVOS,LIMA,LIMA,Av. LAS PALMERAS No. 3839,AVENIDA. LAS PALMERAS NO. 3839,"[""AVENIDA. LAS PALMERAS NO. 3839"", ""AVENIDA. LAS PALMERAS NO. 3839, LOS OLIVOS""]",-11.9700204,-77.0723331
