ruc,empresa,establecimiento,giro,resolucion,codigo_sala,vigencia,maq,memoria,mesas,direccion,distrito,provincia,departamento,direccion_original,direccion_normalizada,direccion_variantes,latitude,longitude
20513433795,INVERSIONES STARGAMES S.A.C.,BINGO TRAGAMONEDAS MAGDALENA,,002639-2023,120836001,2027-07-14,172.0,451.0,,Jr. BOLOGNESI No. 499 y Jr. LEONCIO PRADO No. 690,MAGDALENA DEL MAR,LIMA,LIMA,Jr. BOLOGNESI No. 499 y Jr. LEONCIO PRADO No. 690,JIRON. BOLOGNESI NO. 499 Y JIRON. LEONCIO PRADO NO. 690,"[""JIRON. BOLOGNESI NO. 499 Y JIRON. LEONCIO PRADO NO. 690"", ""JIRON. BOLOGNESI NO. 499 Y JIRON. LEONCIO PRADO NO. 690, MAGDALENA DEL MAR""]",,
20513433795,INVERSIONES STARGAMES S.A.C.,BINGO TRAGAMONEDAS RIMAC,,001741-2023,120836002,2027-10-19,157.0,412.0,,Jr. TRUJILLO No. 315,RÍMAC,LIMA,LIMA,Jr. TRUJILLO No. 315,JIRON. TRUJILLO NO. 315,"[""JIRON. TRUJILLO NO. 315"", ""JIRON. TRUJILLO NO. 315, RÍMAC""]",-12.0361568,-77.0284544
20513433795,INVERSIONES STARGAMES S.A.C.,DUBAI PALACE,REST. 5TT,1742 - 2025,110836003,2029-03-13,76.0,161.0,,Av. TOMAS VALLE S/N Mz. E Lt. 15,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. TOMAS VALLE S/N Mz. E Lt. 15,AVENIDA. TOMAS VALLE S/N MZ. E LT. 15,"[""AVENIDA. TOMAS VALLE S/N MZ. E LT. 15"", ""AVENIDA. TOMAS VALLE S/N MZ. E LT. 15, SAN MARTÍN DE PORRES""]",,
20513433795,INVERSIONES STARGAMES S.A.C.,QATAR,,005714,140836004,2028-12-30,77.0,155.0,,Av. SAN JUAN No. 1018,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. SAN JUAN No. 1018,AVENIDA. SAN JUAN NO. 1018,"[""AVENIDA. SAN JUAN NO. 1018"", ""AVENIDA. SAN JUAN NO. 1018, SAN JUAN DE MIRAFLORES""]",-12.1540492,-76.9717859
20513160373,INVERSIONES TAURINAS NUEVO MUNDO S.A.C.,BELLA LUNA 777,,8864 - 2025,120784005,2029-11-20,241.0,764.0,,Av. ANGAMOS No. 858 - 864,SURQUILLO,LIMA,LIMA,Av. ANGAMOS No. 858 - 864,"AVENIDA. ANGAMOS NO. 858, 864","[""AVENIDA. ANGAMOS NO. 858, 864"", ""AVENIDA. ANGAMOS NO. 858, 864, SURQUILLO""]",-12.1122095,-77.0097182
20513160373,INVERSIONES TAURINAS NUEVO MUNDO S.A.C.,REAL TRAGAMONEDAS 777,,514 - 2026,120784002,2030-02-04,164.0,613.0,,Av. SAN JUAN No. 1092 - 1094,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. SAN JUAN No. 1092 - 1094,"AVENIDA. SAN JUAN NO. 1092, 1094","[""AVENIDA. SAN JUAN NO. 1092, 1094"", ""AVENIDA. SAN JUAN NO. 1092, 1094, SAN JUAN DE MIRAFLORES""]",,
20515452908,INVERSIONES UNION LOO S.A.C.,COSTA ESMERALDA,,6289 - 2025,140945003,2030-09-05,73.0,203.0,,Av. VENEZUELA No. 874 - 876 - 882 - 884 - 886,BREÑA,LIMA,LIMA,Av. VENEZUELA No. 874 - 876 - 882 - 884 - 886,"AVENIDA. VENEZUELA NO. 874, 876, 882, 884, 886","[""AVENIDA. VENEZUELA NO. 874, 876, 882, 884, 886"", ""AVENIDA. VENEZUELA NO. 874, 876, 882, 884, 886, BREÑA""]",,
20537493489,INVERSIONES WINDSOR S.A.C.,32 STREET,,4246 - 2026,141450001,2030-06-12,55.0,172.0,,Av. PERU No. 3238,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 3238,AVENIDA. PERU NO. 3238,"[""AVENIDA. PERU NO. 3238"", ""AVENIDA. PERU NO. 3238, SAN MARTÍN DE PORRES""]",-11.9842453,-77.0914848
20544804074,INVERSIONES Y RECREACIONES LINERD S.A.C.,IMPODIST,,1801,141474001,,63.0,212.0,,"Av. 15 DE JULIO LT. 07, HUAYCAN Mz. B",ATE,LIMA,LIMA,"Av. 15 DE JULIO LT. 07, HUAYCAN Mz. B","AVENIDA. 15 DE JULIO LT. 07, HUAYCAN MZ. B","[""AVENIDA. 15 DE JULIO LT. 07, HUAYCAN MZ. B"", ""AVENIDA. 15 DE JULIO LT. 07, HUAYCAN MZ. B, ATE""]",,
20513831847,INVERSIONES Y RECREACIONES REYMAR S.A.C.,BELAUNDE,,1643,140590002,2028-05-02,54.0,124.0,,Av. VICTOR ANDRES BELAUNDE OESTE No. 151 - 153,COMAS,LIMA,LIMA,Av. VICTOR ANDRES BELAUNDE OESTE No. 151 - 153,"AVENIDA. VICTOR ANDRES BELAUNDE OESTE NO. 151, 153","[""AVENIDA. VICTOR ANDRES BELAUNDE OESTE NO. 151, 153"", ""AVENIDA. VICTOR ANDRES BELAUNDE OESTE NO. 151, 153, COMAS""]",-11.9301639,-77.0649192
20513831847,INVERSIONES Y RECREACIONES REYMAR S.A.C.,DOLPHINS,,160 - 2024,120590001,2028-01-16,86.0,248.0,,Av. TUPAC AMARU No. 6651,COMAS,LIMA,LIMA,Av. TUPAC AMARU No. 6651,AVENIDA. TUPAC AMARU NO. 6651,"[""AVENIDA. TUPAC AMARU NO. 6651"", ""AVENIDA. TUPAC AMARU NO. 6651, COMAS""]",-11.9445072,-77.0506204
20510171706,INVERSIONES Y SERVICIOS EL BASHA S.A.C.,SALON DE JUEGOS BLACK JACK,,3197,120806001,2026-10-21,40.0,96.0,,Av. BAUZATE Y MEZA No. 1489,LA VICTORIA,LIMA,LIMA,Av. BAUZATE Y MEZA No. 1489,AVENIDA. BAUZATE Y MEZA NO. 1489,"[""AVENIDA. BAUZATE Y MEZA NO. 1489"", ""AVENIDA. BAUZATE Y MEZA NO. 1489, LA VICTORIA""]",-12.0629127,-77.0165673
20491975513,ISA PERU GROUP S.A.C.,QUEEN''S TRAGAMONEDAS,,846 - 2025,141145004,2030-02-11,148.0,263.0,,Av. LOS PROCERES No. 7876 - 7878,LOS OLIVOS,LIMA,LIMA,Av. LOS PROCERES No. 7876 - 7878,"AVENIDA. LOS PROCERES NO. 7876, 7878","[""AVENIDA. LOS PROCERES NO. 7876, 7878"", ""AVENIDA. LOS PROCERES NO. 7876, 7878, LOS OLIVOS""]",,
20491975513,ISA PERU GROUP S.A.C.,TRAGAMONEDAS ROYAL,REST. 5TT,4769,131145003,2028-11-03,32.0,68.0,,Av. ANTUNEZ DE MAYOLO (BOCANEGRA) MZ. F Lt. 4 Lt. 4,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. ANTUNEZ DE MAYOLO (BOCANEGRA) MZ. F Lt. 4 Lt. 4,AVENIDA. ANTUNEZ DE MAYOLO (BOCANEGRA) MZ. F LT. 4 LT. 4,"[""AVENIDA. ANTUNEZ DE MAYOLO (BOCANEGRA) MZ. F LT. 4 LT. 4"", ""AVENIDA. ANTUNEZ DE MAYOLO (BOCANEGRA) MZ. F LT. 4 LT. 4, SAN MARTÍN DE PORRES""]",,
20548505900,JEHADHA S.A.C.,GAME PALACE,,002712-2023,142182001,2027-06-29,178.0,453.0,,Jr. HUALLAGA No. 641,LIMA,LIMA,LIMA,Jr. HUALLAGA No. 641,JIRON. HUALLAGA NO. 641,"[""JIRON. HUALLAGA NO. 641"", ""JIRON. HUALLAGA NO. 641, LIMA""]",-12.0479535,-77.0284618
20548505900,JEHADHA S.A.C.,SAN CARLOS,REST. 5TT,4190 - 2025,112182003,2029-06-11,115.0,235.0,,Av. PROCERES DE LA INDEPENDENCIA No. 2780,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 2780,AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2780,"[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2780"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2780, SAN JUAN DE LURIGANCHO""]",-11.9821001,-77.005708
20486353342,JUEGO Y AVENTURA REAL S.A.C.,Palace,,116,140741002,2028-01-17,151.0,258.0,,Av. AVIACION No. 4543 - 4545,SANTIAGO DE SURCO,LIMA,LIMA,Av. AVIACION No. 4543 - 4545,"AVENIDA. AVIACION NO. 4543, 4545","[""AVENIDA. AVIACION NO. 4543, 4545"", ""AVENIDA. AVIACION NO. 4543, 4545, SANTIAGO DE SURCO""]",,
20486353342,JUEGO Y AVENTURA REAL S.A.C.,PALACIO REAL MOCHE,,3596 - 2025,120741001,2029-06-03,153.0,353.0,,Av. VELASCO ASTETE No. 2025,SANTIAGO DE SURCO,LIMA,LIMA,Av. VELASCO ASTETE No. 2025,AVENIDA. VELASCO ASTETE NO. 2025,"[""AVENIDA. VELASCO ASTETE NO. 2025"", ""AVENIDA. VELASCO ASTETE NO. 2025, SANTIAGO DE SURCO""]",-12.1401127,-76.9918634
20510359764,JUEGOS BORGOÑO S.A.C.,CARNAVAL LURIN,REST. 5TT,3189 - 2026,130780003,2030-05-06,120.0,511.0,,Av. Victor Raul Haya De La Torre Mz. A Lote 4-B Lt. 4-B,LURIN,LIMA,LIMA,Av. Victor Raul Haya De La Torre Mz. A Lote 4-B Lt. 4-B,"AVENIDA. VICTOR RAUL HAYA DE LA TORRE MZ. A LOTE 4, B LT. 4, B","[""AVENIDA. VICTOR RAUL HAYA DE LA TORRE MZ. A LOTE 4, B LT. 4, B"", ""AVENIDA. VICTOR RAUL HAYA DE LA TORRE MZ. A LOTE 4, B LT. 4, B, LURIN""]",,
20510359764,JUEGOS BORGOÑO S.A.C.,LA CABAÑA DE ORO,,5027 - 2025,120780001,2029-07-18,63.0,461.0,,Otro MZ. C LT. 1 Mz. MZ. C LT. 1,LURIN,LIMA,LIMA,Otro MZ. C LT. 1 Mz. MZ. C LT. 1,MZ. C LT. 1 MZ. MZ. C LT. 1,"[""MZ. C LT. 1 MZ. MZ. C LT. 1"", ""MZ. C LT. 1 MZ. MZ. C LT. 1, LURIN""]",-12.2388468,-76.7757119
20510359764,JUEGOS BORGOÑO S.A.C.,TROPICAL,,4336 - 2025,120780002,2029-06-17,298.0,1892.0,,Otro Mz. D Lt. 3 - 7,LURIN,LIMA,LIMA,Otro Mz. D Lt. 3 - 7,"MZ. D LT. 3, 7","[""MZ. D LT. 3, 7"", ""MZ. D LT. 3, 7, LURIN""]",-12.2388468,-76.7757119
20297159128,JUEGOS Y DIVERSIONES ORIENTAL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - JUDIO S.R.L.,SALONES DE JUEGOS EL REY,,7179 - 2025,120061001,2029-10-01,75.0,195.0,,Av. SUCRE No. 637 - 641 - 645,PUEBLO LIBRE,LIMA,LIMA,Av. SUCRE No. 637 - 641 - 645,"AVENIDA. SUCRE NO. 637, 641, 645","[""AVENIDA. SUCRE NO. 637, 641, 645"", ""AVENIDA. SUCRE NO. 637, 641, 645, PUEBLO LIBRE""]",,
20333610842,JUEGOS Y ENTRETENIMIENTOS S.A.,CIRCUS CIRCUS,,782,140125002,,176.0,883.0,,Av. NICOLAS AYLLON (EX CARRETERA CENTRAL) 1° PISO No. 5101 - 5103,ATE,LIMA,LIMA,Av. NICOLAS AYLLON (EX CARRETERA CENTRAL) 1° PISO No. 5101 - 5103,"AVENIDA. NICOLAS AYLLON (EX CARRETERA CENTRAL) 1 PISO NO. 5101, 5103","[""AVENIDA. NICOLAS AYLLON (EX CARRETERA CENTRAL) 1 PISO NO. 5101, 5103"", ""AVENIDA. NICOLAS AYLLON (EX CARRETERA CENTRAL) 1 PISO NO. 5101, 5103, ATE""]",,
20333610842,JUEGOS Y ENTRETENIMIENTOS S.A.,EL REGALON,,003561-2023,120125001,2027-08-23,168.0,817.0,,Av. NICOLAS AYLLON No. 5189,ATE,LIMA,LIMA,Av. NICOLAS AYLLON No. 5189,AVENIDA. NICOLAS AYLLON NO. 5189,"[""AVENIDA. NICOLAS AYLLON NO. 5189"", ""AVENIDA. NICOLAS AYLLON NO. 5189, ATE""]",-12.0640473,-76.9890998
20600822137,JUNCO RECREATIVOS S.A.C.,RETABLO SLOT,REST. 5TT,3483 - 2025,111969001,2029-07-25,42.0,161.0,,Av. VICTOR ANDRES BELAUNDE OESTE No. 897-A,COMAS,LIMA,LIMA,Av. VICTOR ANDRES BELAUNDE OESTE No. 897-A,"AVENIDA. VICTOR ANDRES BELAUNDE OESTE NO. 897, A","[""AVENIDA. VICTOR ANDRES BELAUNDE OESTE NO. 897, A"", ""AVENIDA. VICTOR ANDRES BELAUNDE OESTE NO. 897, A, COMAS""]",,
20612612022,KASGAN S.A.C.,HUAYLAS,,5744 - 2025,142639001,2030-08-14,120.0,276.0,,Av. HUAYLAS No. 442 - 444 - 446,CHORRILLOS,LIMA,LIMA,Av. HUAYLAS No. 442 - 444 - 446,"AVENIDA. HUAYLAS NO. 442, 444, 446","[""AVENIDA. HUAYLAS NO. 442, 444, 446"", ""AVENIDA. HUAYLAS NO. 442, 444, 446, CHORRILLOS""]",,
20565456971,KINCORP GAMING S.A.C.,ARCADIA,,0001706,141844001,2028-04-09,187.0,757.0,,Av. LA MOLINA No. 1105,LA MOLINA,LIMA,LIMA,Av. LA MOLINA No. 1105,AVENIDA. LA MOLINA NO. 1105,"[""AVENIDA. LA MOLINA NO. 1105""]",-12.0696427,-76.9574882
20565457358,KINCORP INVESTMENTS S.A.C.,GRAND GOLD - PARURO,,6139 - 2024,140662001,2028-10-15,115.0,531.0,,Jr. PARURO No. 766 - 768,LIMA,LIMA,LIMA,Jr. PARURO No. 766 - 768,"JIRON. PARURO NO. 766, 768","[""JIRON. PARURO NO. 766, 768"", ""JIRON. PARURO NO. 766, 768, LIMA""]",,
20601342724,LAFAYETTE HOLDINGS SAC,NUEVO FORTUNA,REST. 5TT,004856-2024,112628001,2029-08-22,335.0,783.0,,Av. AREQUIPA No. 2130,LINCE,LIMA,LIMA,Av. AREQUIPA No. 2130,AVENIDA. AREQUIPA NO. 2130,"[""AVENIDA. AREQUIPA NO. 2130"", ""AVENIDA. AREQUIPA NO. 2130, LINCE""]",-12.080619,-77.0351337
20603861061,LI GAMING SOCIEDAD ANONIMA CERRADA LI GAMING S.A.C.,CUZCO,,5068,142559003,2028-11-24,84.0,260.0,,Jr. CUZCO No. 600,LIMA,LIMA,LIMA,Jr. CUZCO No. 600,JIRON. CUZCO NO. 600,"[""JIRON. CUZCO NO. 600"", ""JIRON. CUZCO NO. 600, LIMA""]",-12.2104596,-76.9048935
20603861061,LI GAMING SOCIEDAD ANONIMA CERRADA LI GAMING S.A.C.,HUANUCO,,1414 - 2024,142559007,2029-03-22,109.0,248.0,,Jr. PROLONGACION HUANUCO No. 1548 - 1550,LA VICTORIA,LIMA,LIMA,Jr. PROLONGACION HUANUCO No. 1548 - 1550,"JIRON. PROLONGACION HUANUCO NO. 1548, 1550","[""JIRON. PROLONGACION HUANUCO NO. 1548, 1550"", ""JIRON. PROLONGACION HUANUCO NO. 1548, 1550, LA VICTORIA""]",,
20603861061,LI GAMING SOCIEDAD ANONIMA CERRADA LI GAMING S.A.C.,SAN JUAN,,5147,142559006,2028-11-29,103.0,250.0,,Av. PROCERES DE LA INDEPENDENCIA No. 2099,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 2099,AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2099,"[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2099"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 2099, SAN JUAN DE LURIGANCHO""]",-11.9821001,-77.005708
20603861061,LI GAMING SOCIEDAD ANONIMA CERRADA LI GAMING S.A.C.,TACNA I,,604 - 2024,142559005,2029-02-08,112.0,229.0,,Av. EMANCIPACION No. 478 y Av. TACNA No. 473 - 475 - 477,LIMA,LIMA,LIMA,Av. EMANCIPACION No. 478 y Av. TACNA No. 473 - 475 - 477,"AVENIDA. EMANCIPACION NO. 478 Y AVENIDA. TACNA NO. 473, 475, 477","[""AVENIDA. EMANCIPACION NO. 478 Y AVENIDA. TACNA NO. 473, 475, 477"", ""AVENIDA. EMANCIPACION NO. 478 Y AVENIDA. TACNA NO. 473, 475, 477, LIMA""]",,
20506755051,LIGHTNING GAMING S.A.C.,EL DORADO VILLA,,61 - 2025,140595002,2030-01-07,180.0,666.0,,"Otro SECTOR 02 GRUPO 13, LT. 20 Mz. F - F",VILLA EL SALVADOR,LIMA,LIMA,"Otro SECTOR 02 GRUPO 13, LT. 20 Mz. F - F","SECTOR 02 GRUPO 13, LT. 20 MZ. F, F","[""SECTOR 02 GRUPO 13, LT. 20 MZ. F, F"", ""SECTOR 02 GRUPO 13, LT. 20 MZ. F, F, VILLA EL SALVADOR""]",,
20506755051,LIGHTNING GAMING S.A.C.,HAPPY DAYS,,5123 - 2024,140595003,2029-09-03,123.0,408.0,,Av. NICOLAS DE PIEROLA No. 489 - 489,BARRANCO,LIMA,LIMA,Av. NICOLAS DE PIEROLA No. 489 - 489,"AVENIDA. NICOLAS DE PIEROLA NO. 489, 489","[""AVENIDA. NICOLAS DE PIEROLA NO. 489, 489"", ""AVENIDA. NICOLAS DE PIEROLA NO. 489, 489, BARRANCO""]",,
20392960121,LIU JUBIN S.A.C.,FLAMENCO DE ORO III,,512,141821001,,89.0,266.0,,Av. ANGAMOS ESTE No. 1293 - 1293,SURQUILLO,LIMA,LIMA,Av. ANGAMOS ESTE No. 1293 - 1293,"AVENIDA. ANGAMOS ESTE NO. 1293, 1293","[""AVENIDA. ANGAMOS ESTE NO. 1293, 1293"", ""AVENIDA. ANGAMOS ESTE NO. 1293, 1293, SURQUILLO""]",-12.112262,-77.0073028
20604402558,LOCKSAN S.A.C.,BLACK ACE,,567 - 2026,142328001,2030-02-04,3.0,6.0,,Av. TUPAC AMARU No. 3881 - 3885,COMAS,LIMA,LIMA,Av. TUPAC AMARU No. 3881 - 3885,"AVENIDA. TUPAC AMARU NO. 3881, 3885","[""AVENIDA. TUPAC AMARU NO. 3881, 3885"", ""AVENIDA. TUPAC AMARU NO. 3881, 3885, COMAS""]",,
20388082144,LOS ALAMOS MACHINES INVESTMENTS S.A.,CUBATTA,,4849 - 2025,120276002,2029-07-08,102.0,225.0,,Av. CUBA No. 1120 - 1124 - 1126 - 1130,JESÚS MARÍA,LIMA,LIMA,Av. CUBA No. 1120 - 1124 - 1126 - 1130,"AVENIDA. CUBA NO. 1120, 1124, 1126, 1130","[""AVENIDA. CUBA NO. 1120, 1124, 1126, 1130"", ""AVENIDA. CUBA NO. 1120, 1124, 1126, 1130, JESÚS MARÍA""]",,
20388082144,LOS ALAMOS MACHINES INVESTMENTS S.A.,KAVARI,REST. 5TT,5063 - 2024,110276007,2028-08-29,94.0,190.0,,Av. PROCERES DE LA INDEPENDENCIA No. 3753,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 3753,AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 3753,"[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 3753"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 3753, SAN JUAN DE LURIGANCHO""]",-11.9821001,-77.005708
20388082144,LOS ALAMOS MACHINES INVESTMENTS S.A.,TRIBECA,,2483 - 2026,120276003,2030-04-15,160.0,369.0,,Av. LOS PROCERES No. 7886 - 7888,LOS OLIVOS,LIMA,LIMA,Av. LOS PROCERES No. 7886 - 7888,"AVENIDA. LOS PROCERES NO. 7886, 7888","[""AVENIDA. LOS PROCERES NO. 7886, 7888"", ""AVENIDA. LOS PROCERES NO. 7886, 7888, LOS OLIVOS""]",,
20536677161,LUCKY GAMING S.A.C.,LUCKY CHERRY UNIÓN,,8090 - 2025,142648001,2030-10-29,128.0,199.0,,Jr. DE LA UNION No. 869 - 879,LIMA,LIMA,LIMA,Jr. DE LA UNION No. 869 - 879,"JIRON. DE LA UNION NO. 869, 879","[""JIRON. DE LA UNION NO. 869, 879"", ""JIRON. DE LA UNION NO. 869, 879, LIMA""]",,
20551278671,LUCKY SLOT S.A.C.,VILLA SOL,,4804 - 2024,131682001,2029-08-20,41.0,114.0,,Av. CENTRAL MZ. 69 Lt. 11,LOS OLIVOS,LIMA,LIMA,Av. CENTRAL MZ. 69 Lt. 11,AVENIDA. CENTRAL MZ. 69 LT. 11,"[""AVENIDA. CENTRAL MZ. 69 LT. 11"", ""AVENIDA. CENTRAL MZ. 69 LT. 11, LOS OLIVOS""]",,
20303120409,LUNAC S.A.C.,LADY LUCkY,,001418,120066001,2027-05-18,86.0,312.0,,JAVIER PRADO ESTE No. 2778,SAN BORJA,LIMA,LIMA,JAVIER PRADO ESTE No. 2778,JAVIER PRADO ESTE NO. 2778,"[""JAVIER PRADO ESTE NO. 2778"", ""JAVIER PRADO ESTE NO. 2778, SAN BORJA""]",-12.0864563,-76.9842793
20601331463,MARDIGRAS S.A.C.,MARDIGRAS,,706,142056002,2027-02-27,142.0,245.0,,Av. LARCO No. 734,MIRAFLORES,LIMA,LIMA,Av. LARCO No. 734,AVENIDA. LARCO NO. 734,"[""AVENIDA. LARCO NO. 734"", ""AVENIDA. LARCO NO. 734, MIRAFLORES""]",-12.1257127,-77.0294468
20614053845,MASTER INVERSIONES SOCIEDAD ANONIMA CERRADA,SUNSET,REST. 5TT,7394 - 2025,132647001,2030-10-07,70.0,111.0,,Jr. MARISCAL LAS HERAS No. 252,LINCE,LIMA,LIMA,Jr. MARISCAL LAS HERAS No. 252,JIRON. MARISCAL LAS HERAS NO. 252,"[""JIRON. MARISCAL LAS HERAS NO. 252"", ""JIRON. MARISCAL LAS HERAS NO. 252, LINCE""]",,
20602038336,MAXDELS GAMING S.A.C.,RIMAC PALACE,REST. 5TT,001321 - 2024,112133001,2028-03-20,67.0,169.0,,Av. FELIPE ARANCIBIA No. 635,RÍMAC,LIMA,LIMA,Av. FELIPE ARANCIBIA No. 635,AVENIDA. FELIPE ARANCIBIA NO. 635,"[""AVENIDA. FELIPE ARANCIBIA NO. 635"", ""AVENIDA. FELIPE ARANCIBIA NO. 635, RÍMAC""]",-12.0319448,-77.0372629
