ruc,empresa,establecimiento,giro,resolucion,codigo_sala,vigencia,maq,memoria,mesas,direccion,distrito,provincia,departamento,direccion_original,direccion_normalizada,direccion_variantes,latitude,longitude
20463145734,MESAC SLOT S.A.C.,CONTTENTO RISSO,,000310-2024,140588009,2029-01-31,136.0,378.0,,Calle RISSO No. 123 - 127,LINCE,LIMA,LIMA,Calle RISSO No. 123 - 127,"CALLE RISSO NO. 123, 127","[""CALLE RISSO NO. 123, 127"", ""CALLE RISSO NO. 123, 127, LINCE""]",,
20463145734,MESAC SLOT S.A.C.,REAL SLOT,,004188,120588004,2027-02-07,90.0,204.0,,Av. BOLIVIA No. 110,LIMA,LIMA,LIMA,Av. BOLIVIA No. 110,AVENIDA. BOLIVIA NO. 110,"[""AVENIDA. BOLIVIA NO. 110"", ""AVENIDA. BOLIVIA NO. 110, LIMA""]",-12.056055,-77.0399446
20463145734,MESAC SLOT S.A.C.,SLOT AND FIESTA,,000614-2024,120588007,2028-02-08,121.0,247.0,,Av. TUPAC AMARU No. 1017,COMAS,LIMA,LIMA,Av. TUPAC AMARU No. 1017,AVENIDA. TUPAC AMARU NO. 1017,"[""AVENIDA. TUPAC AMARU NO. 1017"", ""AVENIDA. TUPAC AMARU NO. 1017, COMAS""]",-11.9445072,-77.0506204
20509252000,MILLENNIUM GAME S.A.C.,SALA DE JUEGOS WINGS,,2508 - 2025,140547004,2029-04-08,118.0,273.0,,Av. LAS VIOLETAS No. 796,INDEPENDENCIA,LIMA,LIMA,Av. LAS VIOLETAS No. 796,AVENIDA. LAS VIOLETAS NO. 796,"[""AVENIDA. LAS VIOLETAS NO. 796"", ""AVENIDA. LAS VIOLETAS NO. 796, INDEPENDENCIA""]",,
20392872427,MUNDO RECREATIVO S.A.C.,REAL SLOTS,REST. 5TT,002123,111416001,2026-08-04,57.0,155.0,,"Av. LA ESTRELLA, CENTRO POBLADO SANTA CLARA No. 290",ATE,LIMA,LIMA,"Av. LA ESTRELLA, CENTRO POBLADO SANTA CLARA No. 290","AVENIDA. LA ESTRELLA, CENTRO POBLADO SANTA CLARA NO. 290","[""AVENIDA. LA ESTRELLA, CENTRO POBLADO SANTA CLARA NO. 290"", ""AVENIDA. LA ESTRELLA, CENTRO POBLADO SANTA CLARA NO. 290, ATE""]",,
20392872427,MUNDO RECREATIVO S.A.C.,SANTA CLARA SLOT,REST. 5TT,002525,111416002,2027-08-24,84.0,289.0,,Av. LAS ESTRELLAS NROS 125-125 B No. 125,ATE,LIMA,LIMA,Av. LAS ESTRELLAS NROS 125-125 B No. 125,"AVENIDA. LAS ESTRELLAS NROS 125, 125 B NO. 125","[""AVENIDA. LAS ESTRELLAS NROS 125, 125 B NO. 125"", ""AVENIDA. LAS ESTRELLAS NROS 125, 125 B NO. 125, ATE""]",,
20608092324,MYAGUI GAMING SAC,ALFONSO,,004028,142443008,2027-12-20,95.0,235.0,,Av. ALFONSO UGARTE No. 1490,BREÑA,LIMA,LIMA,Av. ALFONSO UGARTE No. 1490,AVENIDA. ALFONSO UGARTE NO. 1490,"[""AVENIDA. ALFONSO UGARTE NO. 1490"", ""AVENIDA. ALFONSO UGARTE NO. 1490, BREÑA""]",-12.0590045,-77.0418066
20608092324,MYAGUI GAMING SAC,BLOCK 6,,004189,142443006,2027-12-29,83.0,163.0,,Av. PROLONGACION GAMARRA No. 685 - 687,LA VICTORIA,LIMA,LIMA,Av. PROLONGACION GAMARRA No. 685 - 687,"AVENIDA. PROLONGACION GAMARRA NO. 685, 687","[""AVENIDA. PROLONGACION GAMARRA NO. 685, 687"", ""AVENIDA. PROLONGACION GAMARRA NO. 685, 687, LA VICTORIA""]",,
20608092324,MYAGUI GAMING SAC,BLOCK 9,,005368,142443012,2028-12-12,43.0,88.0,,Av. ISABEL LA CATÓLICA No. 1612 - 1614,LA VICTORIA,LIMA,LIMA,Av. ISABEL LA CATÓLICA No. 1612 - 1614,"AVENIDA. ISABEL LA CATÓLICA NO. 1612, 1614","[""AVENIDA. ISABEL LA CATÓLICA NO. 1612, 1614"", ""AVENIDA. ISABEL LA CATÓLICA NO. 1612, 1614, LA VICTORIA""]",,
20608092324,MYAGUI GAMING SAC,BREÑA,,003329,142443007,2027-11-03,26.0,48.0,,Jr. HUARAZ No. 1584,BREÑA,LIMA,LIMA,Jr. HUARAZ No. 1584,JIRON. HUARAZ NO. 1584,"[""JIRON. HUARAZ NO. 1584"", ""JIRON. HUARAZ NO. 1584, BREÑA""]",-12.0593487,-77.0444759
20608092324,MYAGUI GAMING SAC,CHORRILLOS,,001629-2024,142443009,2029-04-06,40.0,75.0,,Av. GUARDIA CIVIL No. 266 - 268,CHORRILLOS,LIMA,LIMA,Av. GUARDIA CIVIL No. 266 - 268,"AVENIDA. GUARDIA CIVIL NO. 266, 268","[""AVENIDA. GUARDIA CIVIL NO. 266, 268"", ""AVENIDA. GUARDIA CIVIL NO. 266, 268, CHORRILLOS""]",-12.1729898,-76.9919545
20608092324,MYAGUI GAMING SAC,HABICH II,,3464,142443013,2028-08-15,63.0,150.0,,Av. EDUARDO DE HABICH No. 565 - 569,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. EDUARDO DE HABICH No. 565 - 569,"AVENIDA. EDUARDO DE HABICH NO. 565, 569","[""AVENIDA. EDUARDO DE HABICH NO. 565, 569"", ""AVENIDA. EDUARDO DE HABICH NO. 565, 569, SAN MARTÍN DE PORRES""]",-12.0281705,-77.0573447
20608092324,MYAGUI GAMING SAC,JIRON III,,003139,142443010,2028-07-20,95.0,171.0,,Jr. DE LA UNION No. 543,LIMA,LIMA,LIMA,Jr. DE LA UNION No. 543,JIRON. DE LA UNION NO. 543,"[""JIRON. DE LA UNION NO. 543"", ""JIRON. DE LA UNION NO. 543, LIMA""]",-12.0484888,-77.0330755
20608092324,MYAGUI GAMING SAC,LINCE I,,000007,142443003,2028-01-04,137.0,279.0,,Av. ARENALES No. 2037,LINCE,LIMA,LIMA,Av. ARENALES No. 2037,AVENIDA. ARENALES NO. 2037,"[""AVENIDA. ARENALES NO. 2037"", ""AVENIDA. ARENALES NO. 2037, LINCE""]",-12.0889427,-77.0349752
20608092324,MYAGUI GAMING SAC,RIMAC II,,002827,142443011,2028-07-06,145.0,286.0,,Jr. TRUJILLO No. 239,RÍMAC,LIMA,LIMA,Jr. TRUJILLO No. 239,JIRON. TRUJILLO NO. 239,"[""JIRON. TRUJILLO NO. 239"", ""JIRON. TRUJILLO NO. 239, RÍMAC""]",-12.0387913,-77.0290506
20608092324,MYAGUI GAMING SAC,TACNA II,,003846,142443001,2027-12-05,77.0,186.0,,Av. TACNA No. 699,LIMA,LIMA,LIMA,Av. TACNA No. 699,AVENIDA. TACNA NO. 699,"[""AVENIDA. TACNA NO. 699"", ""AVENIDA. TACNA NO. 699, LIMA""]",-12.0434973,-77.0355922
20510630239,NEGOCIACIONES Y REPRESENTACIONES AMILUZ S.A.C.,DOLPHINS,,005045,120527003,2027-11-23,63.0,173.0,,Otro SECTOR 2 MZ. N GRUPO 9 Lt. 1,VILLA EL SALVADOR,LIMA,LIMA,Otro SECTOR 2 MZ. N GRUPO 9 Lt. 1,SECTOR 2 MZ. N GRUPO 9 LT. 1,"[""SECTOR 2 MZ. N GRUPO 9 LT. 1"", ""SECTOR 2 MZ. N GRUPO 9 LT. 1, VILLA EL SALVADOR""]",,
20305373193,NEGOCIOS SEVILLA S.A.C.,SALON SEVILLA,,004081-2023,120127001,2027-09-19,81.0,210.0,,Av. EDUARDO HABICH No. 496 - 498,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. EDUARDO HABICH No. 496 - 498,"AVENIDA. EDUARDO HABICH NO. 496, 498","[""AVENIDA. EDUARDO HABICH NO. 496, 498"", ""AVENIDA. EDUARDO HABICH NO. 496, 498, SAN MARTÍN DE PORRES""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,BARRANCO 1,,75,120511074,2027-01-13,77.0,247.0,,Av. GRAU No. 421 - 423,BARRANCO,LIMA,LIMA,Av. GRAU No. 421 - 423,"AVENIDA. GRAU NO. 421, 423","[""AVENIDA. GRAU NO. 421, 423"", ""AVENIDA. GRAU NO. 421, 423, BARRANCO""]",-12.1374646,-77.0226054
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,LOS OLIVOS 3,,1449,120511053,2026-07-07,112.0,253.0,,Av. ANTUNEZ DE MAYOLO No. 1220,LOS OLIVOS,LIMA,LIMA,Av. ANTUNEZ DE MAYOLO No. 1220,AVENIDA. ANTUNEZ DE MAYOLO NO. 1220,"[""AVENIDA. ANTUNEZ DE MAYOLO NO. 1220"", ""AVENIDA. ANTUNEZ DE MAYOLO NO. 1220, LOS OLIVOS""]",-11.9954662,-77.0794444
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,LURIN,,1639,120511048,,100.0,210.0,,Jr. BOLOGNESI No. 149,LURIN,LIMA,LIMA,Jr. BOLOGNESI No. 149,JIRON. BOLOGNESI NO. 149,"[""JIRON. BOLOGNESI NO. 149"", ""JIRON. BOLOGNESI NO. 149, LURIN""]",-12.274608,-76.8695458
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,MANCO CAPAC,,3706 - 2025,120511003,2029-06-03,64.0,145.0,,MANCO CAPAC No. 1000 - 1010,LA VICTORIA,LIMA,LIMA,MANCO CAPAC No. 1000 - 1010,"MANCO CAPAC NO. 1000, 1010","[""MANCO CAPAC NO. 1000, 1010"", ""MANCO CAPAC NO. 1000, 1010, LA VICTORIA""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHORRILLOS,,4431 - 2026,120511057,2030-06-23,92.0,148.0,,Av. DEFENSORES DEL MORRO No. 914,CHORRILLOS,LIMA,LIMA,Av. DEFENSORES DEL MORRO No. 914,AVENIDA. DEFENSORES DEL MORRO NO. 914,"[""AVENIDA. DEFENSORES DEL MORRO NO. 914"", ""AVENIDA. DEFENSORES DEL MORRO NO. 914, CHORRILLOS""]",-12.1697256,-77.0235803
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHOSICA 2,,3821 - 2026,120511009,2030-05-28,176.0,290.0,,Jr. AREQUIPA No. 348,LURIGANCHO,LIMA,LIMA,Jr. AREQUIPA No. 348,JIRON. AREQUIPA NO. 348,"[""JIRON. AREQUIPA NO. 348"", ""JIRON. AREQUIPA NO. 348, LURIGANCHO""]",-11.9340136,-76.6942377
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA COMAS 5,,1640,120511069,,37.0,100.0,,Av. MEXICO No. 478,COMAS,LIMA,LIMA,Av. MEXICO No. 478,AVENIDA. MEXICO NO. 478,"[""AVENIDA. MEXICO NO. 478"", ""AVENIDA. MEXICO NO. 478, COMAS""]",-11.9552256,-77.0621917
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA DOS DE MAYO,,1472 - 2026,120511075,2030-03-06,76.0,127.0,,Av. ALFONSO UGARTE No. 436,LIMA,LIMA,LIMA,Av. ALFONSO UGARTE No. 436,AVENIDA. ALFONSO UGARTE NO. 436,"[""AVENIDA. ALFONSO UGARTE NO. 436"", ""AVENIDA. ALFONSO UGARTE NO. 436, LIMA""]",-11.9173652,-77.0409114
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA ELIO,,103,120511092,,72.0,189.0,,Av. REYNALDO SAAVEDRA PIÑON No. 2615 - 2617,LIMA,LIMA,LIMA,Av. REYNALDO SAAVEDRA PIÑON No. 2615 - 2617,"AVENIDA. REYNALDO SAAVEDRA PIÑON NO. 2615, 2617","[""AVENIDA. REYNALDO SAAVEDRA PIÑON NO. 2615, 2617"", ""AVENIDA. REYNALDO SAAVEDRA PIÑON NO. 2615, 2617, LIMA""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA LOS OLIVOS 2,,2423,120511049,2026-08-19,46.0,71.0,,Av. CARLOS IZAGUIRRE No. 486,LOS OLIVOS,LIMA,LIMA,Av. CARLOS IZAGUIRRE No. 486,AVENIDA. CARLOS IZAGUIRRE NO. 486,"[""AVENIDA. CARLOS IZAGUIRRE NO. 486"", ""AVENIDA. CARLOS IZAGUIRRE NO. 486, LOS OLIVOS""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA SAN GERMAN,,767 - 2026,120511061,2030-02-10,181.0,384.0,,Av. UNIVERSITARIA NORTE (ANTES AV. UNIVERSITARIA 705) No. 1105 - 1113,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. UNIVERSITARIA NORTE (ANTES AV. UNIVERSITARIA 705) No. 1105 - 1113,"AVENIDA. UNIVERSITARIA NORTE (ANTES AVENIDA. UNIVERSITARIA 705) NO. 1105, 1113","[""AVENIDA. UNIVERSITARIA NORTE (ANTES AVENIDA. UNIVERSITARIA 705) NO. 1105, 1113"", ""AVENIDA. UNIVERSITARIA NORTE (ANTES AVENIDA. UNIVERSITARIA 705) NO. 1105, 1113, SAN MARTÍN DE PORRES""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA SAN JUAN 6,,3860 - 2026,120511072,2030-05-29,60.0,85.0,,"Av. VARGAS MACHUCA, ZONA B No. 336",SAN JUAN DE MIRAFLORES,LIMA,LIMA,"Av. VARGAS MACHUCA, ZONA B No. 336","AVENIDA. VARGAS MACHUCA, ZONA B NO. 336","[""AVENIDA. VARGAS MACHUCA, ZONA B NO. 336"", ""AVENIDA. VARGAS MACHUCA, ZONA B NO. 336, SAN JUAN DE MIRAFLORES""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA SAN MARTIN 4,,1397,120511084,,72.0,169.0,,Av. PERU No. 1758,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 1758,AVENIDA. PERU NO. 1758,"[""AVENIDA. PERU NO. 1758"", ""AVENIDA. PERU NO. 1758, SAN MARTÍN DE PORRES""]",-11.9842453,-77.0914848
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SAN JUAN 4,,2027,120511073,2026-07-18,112.0,168.0,,Av. LOS HEROES No. 1180 - 1180 A,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. LOS HEROES No. 1180 - 1180 A,"AVENIDA. LOS HEROES NO. 1180, 1180 A","[""AVENIDA. LOS HEROES NO. 1180, 1180 A"", ""AVENIDA. LOS HEROES NO. 1180, 1180 A, SAN JUAN DE MIRAFLORES""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SAN MARTIN 3,,3670,120511076,2027-08-28,219.0,411.0,,Av. PERU No. 3621 - 3623 - 3625 - 3629,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 3621 - 3623 - 3625 - 3629,"AVENIDA. PERU NO. 3621, 3623, 3625, 3629","[""AVENIDA. PERU NO. 3621, 3623, 3625, 3629"", ""AVENIDA. PERU NO. 3621, 3623, 3625, 3629, SAN MARTÍN DE PORRES""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SAN MARTIN 5,,3707,120511089,2027-08-28,38.0,97.0,,Av. PERU No. 3634,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 3634,AVENIDA. PERU NO. 3634,"[""AVENIDA. PERU NO. 3634"", ""AVENIDA. PERU NO. 3634, SAN MARTÍN DE PORRES""]",-11.9829327,-77.0971961
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SANTA ANITA,,2108,120511002,2026-07-27,191.0,303.0,,Av. LAS ALONDRAS No. 303 - 305,SANTA ANITA,LIMA,LIMA,Av. LAS ALONDRAS No. 303 - 305,"AVENIDA. LAS ALONDRAS NO. 303, 305","[""AVENIDA. LAS ALONDRAS NO. 303, 305"", ""AVENIDA. LAS ALONDRAS NO. 303, 305, SANTA ANITA""]",,
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,ZARATE 3,,002074 - 2017,120511004,2026-07-11,97.0,286.0,,Av. GRAN CHIMU No. 798,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. GRAN CHIMU No. 798,AVENIDA. GRAN CHIMU NO. 798,"[""AVENIDA. GRAN CHIMU NO. 798"", ""AVENIDA. GRAN CHIMU NO. 798, SAN JUAN DE LURIGANCHO""]",-12.0243199,-76.9833376
20513020792,NEWPORT CAPITAL S.A.C.,COPACABANA,,6216 - 2025,120868003,2029-09-03,190.0,409.0,,Av. AV. BRASIL No. 1601 - 1609 y Av. HUSARES DE JUNIN No. 102 - 108 - 136 - 138D,JESÚS MARÍA,LIMA,LIMA,Av. AV. BRASIL No. 1601 - 1609 y Av. HUSARES DE JUNIN No. 102 - 108 - 136 - 138D,"AVENIDA. AVENIDA. BRASIL NO. 1601, 1609 Y AVENIDA. HUSARES DE JUNIN NO. 102, 108, 136, 138D","[""AVENIDA. AVENIDA. BRASIL NO. 1601, 1609 Y AVENIDA. HUSARES DE JUNIN NO. 102, 108, 136, 138D"", ""AVENIDA. AVENIDA. BRASIL NO. 1601, 1609 Y AVENIDA. HUSARES DE JUNIN NO. 102, 108, 136, 138D, JESÚS MARÍA""]",,
20513020792,NEWPORT CAPITAL S.A.C.,HELLO HOLLYWOOD,REST. 5TT,1157 - 2024,110868010,2028-03-07,454.0,1216.0,,LA MARINA No. 2159,SAN MIGUEL,LIMA,LIMA,LA MARINA No. 2159,LA MARINA NO. 2159,"[""LA MARINA NO. 2159"", ""LA MARINA NO. 2159, SAN MIGUEL""]",-12.077449,-77.093525
20513020792,NEWPORT CAPITAL S.A.C.,MAGIC CITY,,6149 - 2025,120868002,2029-09-01,191.0,376.0,,Av. LA MARINA No. 2027 - 2031,SAN MIGUEL,LIMA,LIMA,Av. LA MARINA No. 2027 - 2031,"AVENIDA. LA MARINA NO. 2027, 2031","[""AVENIDA. LA MARINA NO. 2027, 2031"", ""AVENIDA. LA MARINA NO. 2027, 2031, SAN MIGUEL""]",-12.0729123,-77.1031775
20513020792,NEWPORT CAPITAL S.A.C.,SILVER MOON,,5034 - 2025,120868005,2029-07-16,267.0,573.0,,Av. LA MARINA No. 2400,SAN MIGUEL,LIMA,LIMA,Av. LA MARINA No. 2400,AVENIDA. LA MARINA NO. 2400,"[""AVENIDA. LA MARINA NO. 2400"", ""AVENIDA. LA MARINA NO. 2400, SAN MIGUEL""]",-12.0714721,-77.1074006
20513020792,NEWPORT CAPITAL S.A.C.,TROPICANA,,3365 - 2026,120868004,2030-05-13,299.0,587.0,,Av. LOS HEROES No. 505 - 507 y Av. LOS HEROES No. 501 y Av. SAN JUAN No. 1204 - 1206,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. LOS HEROES No. 505 - 507 y Av. LOS HEROES No. 501 y Av. SAN JUAN No. 1204 - 1206,"AVENIDA. LOS HEROES NO. 505, 507 Y AVENIDA. LOS HEROES NO. 501 Y AVENIDA. SAN JUAN NO. 1204, 1206","[""AVENIDA. LOS HEROES NO. 505, 507 Y AVENIDA. LOS HEROES NO. 501 Y AVENIDA. SAN JUAN NO. 1204, 1206"", ""AVENIDA. LOS HEROES NO. 505, 507 Y AVENIDA. LOS HEROES NO. 501 Y AVENIDA. SAN JUAN NO. 1204, 1206, SAN JUAN DE MIRAFLORES""]",,
20605613005,NIGHT ENTERTAIMENT S.A.C.,GOLDEN NIGHT,REST. 5TT,6144 - 2024,112630001,2029-10-14,44.0,83.0,,"Otro Asentamiento Humano Villa María del Triunf Mz. G1, Sub Lote 15-a, Sector Villa María del Triunfo .",VILLA MARÍA DEL TRIUNFO,LIMA,LIMA,"Otro Asentamiento Humano Villa María del Triunf Mz. G1, Sub Lote 15-a, Sector Villa María del Triunfo .","ASENTAMIENTO HUMANO VILLA MARÍA DEL TRIUNF MZ. G1, SUB LOTE 15, A, SECTOR VILLA MARÍA DEL TRIUNFO .","[""ASENTAMIENTO HUMANO VILLA MARÍA DEL TRIUNF MZ. G1, SUB LOTE 15, A, SECTOR VILLA MARÍA DEL TRIUNFO .""]",,
20512946292,NOVELLUS S.A.C.,GOLDEN BAY,,437,120812004,2027-09-08,68.0,334.0,,Jr. LEONCIO PRADO No. 845,MAGDALENA DEL MAR,LIMA,LIMA,Jr. LEONCIO PRADO No. 845,JIRON. LEONCIO PRADO NO. 845,"[""JIRON. LEONCIO PRADO NO. 845"", ""JIRON. LEONCIO PRADO NO. 845, MAGDALENA DEL MAR""]",-12.0891835,-77.071902
20563012839,OKANEKIN S.A.C.,MYTHIC-LOS OLIVOS,,005607,141813001,2027-12-22,219.0,491.0,,Av. SANTIAGO ANTUNEZ DE MAYOLO No. 1099,LOS OLIVOS,LIMA,LIMA,Av. SANTIAGO ANTUNEZ DE MAYOLO No. 1099,AVENIDA. SANTIAGO ANTUNEZ DE MAYOLO NO. 1099,"[""AVENIDA. SANTIAGO ANTUNEZ DE MAYOLO NO. 1099"", ""AVENIDA. SANTIAGO ANTUNEZ DE MAYOLO NO. 1099, LOS OLIVOS""]",-11.9954662,-77.0794444
20601179271,OPEN GAMING S.A.C.,BLACK JACK,,000037-2024,142176001,2028-01-05,128.0,359.0,,Av. JUAN LECAROS No. 275 - 279,PUENTE PIEDRA,LIMA,LIMA,Av. JUAN LECAROS No. 275 - 279,"AVENIDA. JUAN LECAROS NO. 275, 279","[""AVENIDA. JUAN LECAROS NO. 275, 279"", ""AVENIDA. JUAN LECAROS NO. 275, 279, PUENTE PIEDRA""]",,
20190016103,PALACIO REAL S.A.,SLOT PALACE,REST. 5TT,2138,110077001,2026-07-26,198.0,343.0,,Av. DE LAS ARTES No. 392 - 398,SAN BORJA,LIMA,LIMA,Av. DE LAS ARTES No. 392 - 398,"AVENIDA. DE LAS ARTES NO. 392, 398","[""AVENIDA. DE LAS ARTES NO. 392, 398"", ""AVENIDA. DE LAS ARTES NO. 392, 398, SAN BORJA""]",,
20493085663,PLANET GAME S.A.C.,REYNA,,003266,141150002,2027-10-25,85.0,244.0,,Av. PERU No. 1649,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 1649,AVENIDA. PERU NO. 1649,"[""AVENIDA. PERU NO. 1649"", ""AVENIDA. PERU NO. 1649, SAN MARTÍN DE PORRES""]",-11.9829327,-77.0971961
20493085663,PLANET GAME S.A.C.,WINGS,,004414,141150004,2028-10-06,56.0,204.0,,Av. ELMER FAUCETT No. 461,SAN MIGUEL,LIMA,LIMA,Av. ELMER FAUCETT No. 461,AVENIDA. ELMER FAUCETT NO. 461,"[""AVENIDA. ELMER FAUCETT NO. 461"", ""AVENIDA. ELMER FAUCETT NO. 461, SAN MIGUEL""]",-12.0658991,-77.097248
