ruc,empresa,establecimiento,giro,resolucion,codigo_sala,vigencia,maq,memoria,mesas,direccion,distrito,provincia,departamento,direccion_original,direccion_normalizada,direccion_variantes,latitude,longitude
20300619186,PRAGOABANT INVERSIONES S.C.R.L.,REAL TRAGAMONEDAS 777 - RIMAC,,001940,120081004,,120.0,455.0,,Av. FELIPE ARANCIBIA No. 767 - 769,RÍMAC,LIMA,LIMA,Av. FELIPE ARANCIBIA No. 767 - 769,"AVENIDA. FELIPE ARANCIBIA NO. 767, 769","[""AVENIDA. FELIPE ARANCIBIA NO. 767, 769"", ""AVENIDA. FELIPE ARANCIBIA NO. 767, 769, RÍMAC""]",,
20550929318,QULLQI S.A.C.,CARRUSEL,,000199,141671009,2026-08-17,105.0,237.0,,Av. ALFONSO UGARTE No. 1220 - 1222 - 1224 - 1226,BREÑA,LIMA,LIMA,Av. ALFONSO UGARTE No. 1220 - 1222 - 1224 - 1226,"AVENIDA. ALFONSO UGARTE NO. 1220, 1222, 1224, 1226","[""AVENIDA. ALFONSO UGARTE NO. 1220, 1222, 1224, 1226"", ""AVENIDA. ALFONSO UGARTE NO. 1220, 1222, 1224, 1226, BREÑA""]",,
20515469380,RECREATIVOS EL GALEON S.A.C.,PACHANGA,REST. 5TT,3288 - 2025,110805002,2029-05-13,141.0,327.0,,Av. AVIACION No. 2424 - 2428,SAN BORJA,LIMA,LIMA,Av. AVIACION No. 2424 - 2428,"AVENIDA. AVIACION NO. 2424, 2428","[""AVENIDA. AVIACION NO. 2424, 2428"", ""AVENIDA. AVIACION NO. 2424, 2428, SAN BORJA""]",,
20513315164,RECREATIVOS OLIMPIA S.A.C.,ATLANTIS I I,REST. 5TT,002501,110821003,2027-06-15,42.0,113.0,,SANTA CATALINA No. 091 - 095,LA VICTORIA,LIMA,LIMA,SANTA CATALINA No. 091 - 095,"SANTA CATALINA NO. 091, 095","[""SANTA CATALINA NO. 091, 095"", ""SANTA CATALINA NO. 091, 095, LA VICTORIA""]",,
20513307811,RECREATIVOS POLA S.A.C.,CERES SLOT,,2326 - 2025,130874002,2029-05-15,80.0,149.0,,Av. NICOLAS AYLLON MZ. D LOTE 11 Mz. D,ATE,LIMA,LIMA,Av. NICOLAS AYLLON MZ. D LOTE 11 Mz. D,AVENIDA. NICOLAS AYLLON MZ. D LOTE 11 MZ. D,"[""AVENIDA. NICOLAS AYLLON MZ. D LOTE 11 MZ. D"", ""AVENIDA. NICOLAS AYLLON MZ. D LOTE 11 MZ. D, ATE""]",,
20513307811,RECREATIVOS POLA S.A.C.,EL REY 777,,002498-2023,140874003,2027-09-06,102.0,266.0,,Av. 1 DE MAYO No. 3129,EL AGUSTINO,LIMA,LIMA,Av. 1 DE MAYO No. 3129,AVENIDA. 1 DE MAYO NO. 3129,"[""AVENIDA. 1 DE MAYO NO. 3129"", ""AVENIDA. 1 DE MAYO NO. 3129, EL AGUSTINO""]",-12.0297988,-76.9986323
20513307811,RECREATIVOS POLA S.A.C.,SUPER GAMES,,002262-2023,120874001,2027-06-27,106.0,259.0,,Jr. CESAR VALLEJO No. 368 - 372,SANTA ANITA,LIMA,LIMA,Jr. CESAR VALLEJO No. 368 - 372,"JIRON. CESAR VALLEJO NO. 368, 372","[""JIRON. CESAR VALLEJO NO. 368, 372"", ""JIRON. CESAR VALLEJO NO. 368, 372, SANTA ANITA""]",,
20601751896,RECREATIVOS SAN NICOLAS S.A.C.,SALON BLANCO,REST. 5TT,5422,122113001,2027-12-14,72.0,266.0,,Malecón SAN MARTIN No. 178,PUCUSANA,LIMA,LIMA,Malecón SAN MARTIN No. 178,MALECÓN SAN MARTIN NO. 178,"[""MALECÓN SAN MARTIN NO. 178"", ""MALECÓN SAN MARTIN NO. 178, PUCUSANA""]",-12.4807548,-76.7979894
20521547589,RECREATIVOS VENECIA,JACKPOT CITY,,2807,141217002,2027-02-03,108.0,352.0,,Av. LOS RUISEÑORES No. 294,SANTA ANITA,LIMA,LIMA,Av. LOS RUISEÑORES No. 294,AVENIDA. LOS RUISEÑORES NO. 294,"[""AVENIDA. LOS RUISEÑORES NO. 294"", ""AVENIDA. LOS RUISEÑORES NO. 294, SANTA ANITA""]",-12.0505761,-76.9666054
20521547589,RECREATIVOS VENECIA,LOTTO,,3859 - 2026,141217001,2030-05-29,58.0,123.0,,"Otro ASOCIACIÓN EL PORVENIR, LT. 3 Mz. D",ATE,LIMA,LIMA,"Otro ASOCIACIÓN EL PORVENIR, LT. 3 Mz. D","ASOCIACIÓN EL PORVENIR, LT. 3 MZ. D","[""ASOCIACIÓN EL PORVENIR, LT. 3 MZ. D"", ""ASOCIACIÓN EL PORVENIR, LT. 3 MZ. D, ATE""]",,
20603434880,REVOLUTION GAMING S.A.C.,FLAMENCO DE ORO,,002641,142255005,2028-06-26,84.0,219.0,,LOS FLAMENCOS No. 142,SANTA ANITA,LIMA,LIMA,LOS FLAMENCOS No. 142,LOS FLAMENCOS NO. 142,"[""LOS FLAMENCOS NO. 142"", ""LOS FLAMENCOS NO. 142, SANTA ANITA""]",-12.0485413,-76.9658758
20603434880,REVOLUTION GAMING S.A.C.,HARUMI IV,,4912 - 2025,142255003,2029-07-11,62.0,175.0,,Av. JOSE GRANDA No. 3196 - 3198,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. JOSE GRANDA No. 3196 - 3198,"AVENIDA. JOSE GRANDA NO. 3196, 3198","[""AVENIDA. JOSE GRANDA NO. 3196, 3198"", ""AVENIDA. JOSE GRANDA NO. 3196, 3198, SAN MARTÍN DE PORRES""]",,
20505141297,RIO GAMING S.A.C.,PARISIAN,,002128,120241001,2027-05-25,184.0,673.0,,Av. RICARDO PALMA No. 250 - 250,MIRAFLORES,LIMA,LIMA,Av. RICARDO PALMA No. 250 - 250,"AVENIDA. RICARDO PALMA NO. 250, 250","[""AVENIDA. RICARDO PALMA NO. 250, 250"", ""AVENIDA. RICARDO PALMA NO. 250, 250, MIRAFLORES""]",-12.1191647,-77.0284449
20415874155,ROYAL GARDEN S.A.C.,BLACK JACK,,002799,120128003,2027-07-05,46.0,104.0,,Av. NICOLAS ARRIOLA No. 2387,LA VICTORIA,LIMA,LIMA,Av. NICOLAS ARRIOLA No. 2387,AVENIDA. NICOLAS ARRIOLA NO. 2387,"[""AVENIDA. NICOLAS ARRIOLA NO. 2387"", ""AVENIDA. NICOLAS ARRIOLA NO. 2387, LA VICTORIA""]",-12.0898355,-77.0221645
20486254441,SALTADITAS DE LA SUERTE S.A.C.,SUN CITY,,003011,120625003,2027-06-14,78.0,213.0,,Av. ANGAMOS ESTE No. 830 - 840,SURQUILLO,LIMA,LIMA,Av. ANGAMOS ESTE No. 830 - 840,"AVENIDA. ANGAMOS ESTE NO. 830, 840","[""AVENIDA. ANGAMOS ESTE NO. 830, 840"", ""AVENIDA. ANGAMOS ESTE NO. 830, 840, SURQUILLO""]",-12.1118501,-76.9997622
20486254441,SALTADITAS DE LA SUERTE S.A.C.,SUN CITY - ELIO,,003733,120625002,2026-11-25,69.0,203.0,,Av. REYNALDO SAAVEDRA PINON No. 2683,LIMA,LIMA,LIMA,Av. REYNALDO SAAVEDRA PINON No. 2683,AVENIDA. REYNALDO SAAVEDRA PINON NO. 2683,"[""AVENIDA. REYNALDO SAAVEDRA PINON NO. 2683"", ""AVENIDA. REYNALDO SAAVEDRA PINON NO. 2683, LIMA""]",-12.0542872,-77.0667126
20107172646,SERVICIOS DIVERSOS EL ALTIPLANO S.R.L.,CIUDAD Y CAMPO,,004464,120253001,2027-10-13,17.0,63.0,,Av. RESTAURACION No. 215,RÍMAC,LIMA,LIMA,Av. RESTAURACION No. 215,AVENIDA. RESTAURACION NO. 215,"[""AVENIDA. RESTAURACION NO. 215"", ""AVENIDA. RESTAURACION NO. 215, RÍMAC""]",-12.023801,-77.0302763
20107172646,SERVICIOS DIVERSOS EL ALTIPLANO S.R.L.,LA FLORIDA,,000886 - 2015,120253002,2027-03-22,47.0,161.0,,Av. FELIPE ARANCIBIA No. 735 - 739,RÍMAC,LIMA,LIMA,Av. FELIPE ARANCIBIA No. 735 - 739,"AVENIDA. FELIPE ARANCIBIA NO. 735, 739","[""AVENIDA. FELIPE ARANCIBIA NO. 735, 739"", ""AVENIDA. FELIPE ARANCIBIA NO. 735, 739, RÍMAC""]",,
20510153040,SILVERBELL S.A.C.,LA SUERTE,,001281,120415002,2027-03-15,200.0,904.0,,Jr. UCAYALI No. 718 - 720,LIMA,LIMA,LIMA,Jr. UCAYALI No. 718 - 720,"JIRON. UCAYALI NO. 718, 720","[""JIRON. UCAYALI NO. 718, 720"", ""JIRON. UCAYALI NO. 718, 720, LIMA""]",,
20600946031,SIR PLAY S.A.C.,SLOT LOS DELFINES,HOTEL *****,002987-2023,132034001,2027-07-12,210.0,2064.0,,Calle LOS EUCALIPTOS No. 555,SAN ISIDRO,LIMA,LIMA,Calle LOS EUCALIPTOS No. 555,CALLE LOS EUCALIPTOS NO. 555,"[""CALLE LOS EUCALIPTOS NO. 555"", ""CALLE LOS EUCALIPTOS NO. 555, SAN ISIDRO""]",-11.8572887,-77.0525372
20543578429,SLOT MACHINES R & P S.A.C.,LAS VEGAS,,2707,141430002,2028-06-28,67.0,284.0,,Av. LAS PALMERAS No. 244 y Av. NICOLAS AYLLON No. 689,CHACLACAYO,LIMA,LIMA,Av. LAS PALMERAS No. 244 y Av. NICOLAS AYLLON No. 689,AVENIDA. LAS PALMERAS NO. 244 Y AVENIDA. NICOLAS AYLLON NO. 689,"[""AVENIDA. LAS PALMERAS NO. 244 Y AVENIDA. NICOLAS AYLLON NO. 689"", ""AVENIDA. LAS PALMERAS NO. 244 Y AVENIDA. NICOLAS AYLLON NO. 689, CHACLACAYO""]",,
20606848871,SLOTS WORLD S.A.C.,FLOWERS,REST. 5TT,6169 - 2025,132642001,2030-09-03,49.0,122.0,,Av. CANTO GRANDE No. 2366 - 2368,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. CANTO GRANDE No. 2366 - 2368,"AVENIDA. CANTO GRANDE NO. 2366, 2368","[""AVENIDA. CANTO GRANDE NO. 2366, 2368"", ""AVENIDA. CANTO GRANDE NO. 2366, 2368, SAN JUAN DE LURIGANCHO""]",,
20602227414,SMART GAMING TECHNOLOGY S.A.C.,34 SLOT,REST. 5TT,8540 - 2025,132152002,2029-11-10,40.0,153.0,,Av. PERU No. 3411 - 3413,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. PERU No. 3411 - 3413,"AVENIDA. PERU NO. 3411, 3413","[""AVENIDA. PERU NO. 3411, 3413"", ""AVENIDA. PERU NO. 3411, 3413, SAN MARTÍN DE PORRES""]",,
20486229684,SUN INVERSIONES S.A.C.,EL PALACIO,,1261 - 2025,120407006,2029-02-25,115.0,575.0,,Av. NICOLAS DE PIEROLA No. 392,LIMA,LIMA,LIMA,Av. NICOLAS DE PIEROLA No. 392,AVENIDA. NICOLAS DE PIEROLA NO. 392,"[""AVENIDA. NICOLAS DE PIEROLA NO. 392"", ""AVENIDA. NICOLAS DE PIEROLA NO. 392, LIMA""]",,
20486229684,SUN INVERSIONES S.A.C.,HUANDOY,,4175 - 2025,120407007,2029-06-10,228.0,980.0,,Av. NARANJAL MZ A-3 LOTE 28 Y 30 No. 1438 - 1450,LOS OLIVOS,LIMA,LIMA,Av. NARANJAL MZ A-3 LOTE 28 Y 30 No. 1438 - 1450,"AVENIDA. NARANJAL MZ A, 3 LOTE 28 Y 30 NO. 1438, 1450","[""AVENIDA. NARANJAL MZ A, 3 LOTE 28 Y 30 NO. 1438, 1450"", ""AVENIDA. NARANJAL MZ A, 3 LOTE 28 Y 30 NO. 1438, 1450, LOS OLIVOS"", ""AVENIDA. NARANJAL MZ. A, 3 LOTE 28 Y 30 NO. 1438, 1450""]",,
20486229684,SUN INVERSIONES S.A.C.,KANTA CITY,REST. 5TT,587 - 2025,110407011,2030-01-29,108.0,583.0,,Av. CANTA CALLOA Mz. B,SAN MARTÍN DE PORRES,LIMA,LIMA,Av. CANTA CALLOA Mz. B,AVENIDA. CANTA CALLOA MZ. B,"[""AVENIDA. CANTA CALLOA MZ. B"", ""AVENIDA. CANTA CALLOA MZ. B, SAN MARTÍN DE PORRES""]",,
20486229684,SUN INVERSIONES S.A.C.,SAN JUAN I,REST. 5TT,002127-2026,110407012,2030-03-03,401.0,1610.0,,Av. PROCERES DE LA INDEPENDENCIA No. 1649 - 1655,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. PROCERES DE LA INDEPENDENCIA No. 1649 - 1655,"AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1649, 1655","[""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1649, 1655"", ""AVENIDA. PROCERES DE LA INDEPENDENCIA NO. 1649, 1655, SAN JUAN DE LURIGANCHO""]",,
20486229684,SUN INVERSIONES S.A.C.,SAN JUAN II,,002127-2026,140407013,2029-08-14,203.0,673.0,,Av. SAN MARTIN MZ. K-1 Lt. 27 - 28,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. SAN MARTIN MZ. K-1 Lt. 27 - 28,"AVENIDA. SAN MARTIN MZ. K, 1 LT. 27, 28","[""AVENIDA. SAN MARTIN MZ. K, 1 LT. 27, 28"", ""AVENIDA. SAN MARTIN MZ. K, 1 LT. 27, 28, SAN JUAN DE LURIGANCHO""]",,
20486229684,SUN INVERSIONES S.A.C.,SAN JUAN III,REST. 5TT,002127-2026,110407014,2027-08-09,135.0,421.0,,Av. EL MURO MZ. G8 Lt. 14,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. EL MURO MZ. G8 Lt. 14,AVENIDA. EL MURO MZ. G8 LT. 14,"[""AVENIDA. EL MURO MZ. G8 LT. 14"", ""AVENIDA. EL MURO MZ. G8 LT. 14, SAN JUAN DE LURIGANCHO""]",,
20486229684,SUN INVERSIONES S.A.C.,VENEZUELA,,3187 - 2025,120407005,2029-05-07,369.0,1268.0,,Av. ALFONSO UGARTE No. 1212 y Av. VENEZUELA No. 605,BREÑA,LIMA,LIMA,Av. ALFONSO UGARTE No. 1212 y Av. VENEZUELA No. 605,AVENIDA. ALFONSO UGARTE NO. 1212 Y AVENIDA. VENEZUELA NO. 605,"[""AVENIDA. ALFONSO UGARTE NO. 1212 Y AVENIDA. VENEZUELA NO. 605"", ""AVENIDA. ALFONSO UGARTE NO. 1212 Y AVENIDA. VENEZUELA NO. 605, BREÑA""]",,
20334620183,SUN NIPPON COMPANY S.A.C.,FIESTA CASINO LUXOR,REST. 5TT,1649 - 2024,210510051,2028-04-05,,,8.0,Av. PRIMAVERA No. 1500,SANTIAGO DE SURCO,LIMA,LIMA,Av. PRIMAVERA No. 1500,AVENIDA. PRIMAVERA NO. 1500,"[""AVENIDA. PRIMAVERA NO. 1500"", ""AVENIDA. PRIMAVERA NO. 1500, SANTIAGO DE SURCO""]",-12.1040408,-76.9638969
20334620183,SUN NIPPON COMPANY S.A.C.,LUXOR,,2930 - 2026,120510003,2030-04-27,153.0,419.0,,Av. PRIMAVERA No. 1500,SANTIAGO DE SURCO,LIMA,LIMA,Av. PRIMAVERA No. 1500,AVENIDA. PRIMAVERA NO. 1500,"[""AVENIDA. PRIMAVERA NO. 1500"", ""AVENIDA. PRIMAVERA NO. 1500, SANTIAGO DE SURCO""]",-12.1040408,-76.9638969
20518991648,TERRALEVI S.A.C.,STOP,,002072,141133001,2026-10-25,126.0,927.0,,Plaza BOLOGNESI No. 548 - 552,BREÑA,LIMA,LIMA,Plaza BOLOGNESI No. 548 - 552,"PLAZA BOLOGNESI NO. 548, 552","[""PLAZA BOLOGNESI NO. 548, 552"", ""PLAZA BOLOGNESI NO. 548, 552, BREÑA""]",,
20511532516,TEXAS GAMING CORPORATION S.A.C.,PHARAOHS CITY,,001154,120694001,2027-10-23,197.0,674.0,,Calle LAS CAOBAS No. 118,LA MOLINA,LIMA,LIMA,Calle LAS CAOBAS No. 118,CALLE LAS CAOBAS NO. 118,"[""CALLE LAS CAOBAS NO. 118"", ""CALLE LAS CAOBAS NO. 118, LA MOLINA""]",-12.0910415,-76.9496441
20511532516,TEXAS GAMING CORPORATION S.A.C.,RICH & FAMOUS,,001193,120694002,2027-10-13,134.0,344.0,,Jr. LOS FLAMENCOS No. 122,SANTA ANITA,LIMA,LIMA,Jr. LOS FLAMENCOS No. 122,JIRON. LOS FLAMENCOS NO. 122,"[""JIRON. LOS FLAMENCOS NO. 122"", ""JIRON. LOS FLAMENCOS NO. 122, SANTA ANITA""]",-12.0521715,-76.9643333
20302798916,TG & JP S.C.R.L.,OBA OBA,,3122,120098002,2027-07-19,138.0,313.0,,Jr. BOLOGNESI No. 105 - 107 - 109,LURIN,LIMA,LIMA,Jr. BOLOGNESI No. 105 - 107 - 109,"JIRON. BOLOGNESI NO. 105, 107, 109","[""JIRON. BOLOGNESI NO. 105, 107, 109"", ""JIRON. BOLOGNESI NO. 105, 107, 109, LURIN""]",,
20556334103,TG IMPERIUS S.A.C.,TRAGAMONEDAS OBA OBA,REST. 5TT,876,111162001,,149.0,417.0,,Av. LOS HEROES No. 510 - 512,SAN JUAN DE MIRAFLORES,LIMA,LIMA,Av. LOS HEROES No. 510 - 512,"AVENIDA. LOS HEROES NO. 510, 512","[""AVENIDA. LOS HEROES NO. 510, 512"", ""AVENIDA. LOS HEROES NO. 510, 512, SAN JUAN DE MIRAFLORES""]",,
20267973653,TRANSYTOUR S.R.L.,Montreal,REST. 5TT,80 - 2025,111741004,2030-01-06,96.0,186.0,,Av. Gran Chimu No. 419 -423,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. Gran Chimu No. 419 -423,"AVENIDA. GRAN CHIMU NO. 419, 423","[""AVENIDA. GRAN CHIMU NO. 419, 423"", ""AVENIDA. GRAN CHIMU NO. 419, 423, SAN JUAN DE LURIGANCHO""]",,
20608654233,VANADIO S.A.C.,FLAMENCO DE ORO II,,000191-2024,142545001,2029-01-17,84.0,120.0,,Av. ISABEL LA CATÓLICA No. 1643 - 1653,LA VICTORIA,LIMA,LIMA,Av. ISABEL LA CATÓLICA No. 1643 - 1653,"AVENIDA. ISABEL LA CATÓLICA NO. 1643, 1653","[""AVENIDA. ISABEL LA CATÓLICA NO. 1643, 1653"", ""AVENIDA. ISABEL LA CATÓLICA NO. 1643, 1653, LA VICTORIA""]",,
20492144305,VISION GAMES CORPORATION S.A.C.,MEGA GAMING,,005047,141151002,2027-11-23,305.0,953.0,,Av. ALFREDO MENDIOLA No. 3503 - 3505 - 3507 y Jr. SALAZAR No. 162,LOS OLIVOS,LIMA,LIMA,Av. ALFREDO MENDIOLA No. 3503 - 3505 - 3507 y Jr. SALAZAR No. 162,"AVENIDA. ALFREDO MENDIOLA NO. 3503, 3505, 3507 Y JIRON. SALAZAR NO. 162","[""AVENIDA. ALFREDO MENDIOLA NO. 3503, 3505, 3507 Y JIRON. SALAZAR NO. 162"", ""AVENIDA. ALFREDO MENDIOLA NO. 3503, 3505, 3507 Y JIRON. SALAZAR NO. 162, LOS OLIVOS""]",,
20492144305,VISION GAMES CORPORATION S.A.C.,PRO,,4021,141151001,2027-09-13,224.0,980.0,,Av. LFREDO MENDIOLA No. 7895 y Av. PROCERES No. 7894,LOS OLIVOS,LIMA,LIMA,Av. LFREDO MENDIOLA No. 7895 y Av. PROCERES No. 7894,AVENIDA. LFREDO MENDIOLA NO. 7895 Y AVENIDA. PROCERES NO. 7894,"[""AVENIDA. LFREDO MENDIOLA NO. 7895 Y AVENIDA. PROCERES NO. 7894"", ""AVENIDA. LFREDO MENDIOLA NO. 7895 Y AVENIDA. PROCERES NO. 7894, LOS OLIVOS""]",,
20557290932,VIVA VENTURES S.A.,MAMBO,,5306,141090001,2027-12-06,90.0,304.0,,Av. GRAN CHIMU No. 658,SAN JUAN DE LURIGANCHO,LIMA,LIMA,Av. GRAN CHIMU No. 658,AVENIDA. GRAN CHIMU NO. 658,"[""AVENIDA. GRAN CHIMU NO. 658"", ""AVENIDA. GRAN CHIMU NO. 658, SAN JUAN DE LURIGANCHO""]",-12.0246332,-76.9971569
20509831026,WAGER SLOTS S.A.C.,CASINO TAHITI I,,3205,120406001,2027-07-27,4.0,8.0,,DEL PINAR No. 183 - 191,SANTIAGO DE SURCO,LIMA,LIMA,DEL PINAR No. 183 - 191,"DEL PINAR NO. 183, 191","[""DEL PINAR NO. 183, 191"", ""DEL PINAR NO. 183, 191, SANTIAGO DE SURCO""]",-12.1120228,-76.9893429
20509831026,WAGER SLOTS S.A.C.,SALA TAHITI,HOTEL *****,1876,110406002,2027-03-17,310.0,782.0,,Av. DEL PINAR No. 165 - 173 y Calle MONTEROSA No. 283 - 287,SANTIAGO DE SURCO,LIMA,LIMA,Av. DEL PINAR No. 165 - 173 y Calle MONTEROSA No. 283 - 287,"AVENIDA. DEL PINAR NO. 165, 173 Y CALLE MONTEROSA NO. 283, 287","[""AVENIDA. DEL PINAR NO. 165, 173 Y CALLE MONTEROSA NO. 283, 287"", ""AVENIDA. DEL PINAR NO. 165, 173 Y CALLE MONTEROSA NO. 283, 287, SANTIAGO DE SURCO""]",,
20513838345,WINNER GAME S.A.C.,QUEEN'S,,003834,120697001,2027-05-09,132.0,811.0,,Jr. LEONCIO PRADO No. 875,MAGDALENA DEL MAR,LIMA,LIMA,Jr. LEONCIO PRADO No. 875,JIRON. LEONCIO PRADO NO. 875,"[""JIRON. LEONCIO PRADO NO. 875"", ""JIRON. LEONCIO PRADO NO. 875, MAGDALENA DEL MAR""]",-12.0891835,-77.071902
20515207776,WORLD GAMES,FIORI 777,,443,120787001,2027-07-19,30.0,64.0,,MIGUEL ANGEL MZ Z Lt. 9,SAN MARTÍN DE PORRES,LIMA,LIMA,MIGUEL ANGEL MZ Z Lt. 9,MIGUEL ANGEL MZ Z LT. 9,"[""MIGUEL ANGEL MZ Z LT. 9"", ""MIGUEL ANGEL MZ Z LT. 9, SAN MARTÍN DE PORRES"", ""MIGUEL ANGEL MZ. Z LT. 9""]",,
20501463591,YAMASIA S.A.C.,GOLDEN NUGGET,REST. 5TT,11 - 2024,110135002,2029-01-03,96.0,685.0,,Psje. EL SAUCE No. 122,LA MOLINA,LIMA,LIMA,Psje. EL SAUCE No. 122,PSJE. EL SAUCE NO. 122,"[""PSJE. EL SAUCE NO. 122"", ""PSJE. EL SAUCE NO. 122, LA MOLINA""]",-12.0835321,-76.9283143
20301947641,YONS BROTHER SRLTDA.,LUCKY CHERRY,,001184 - 2024,140102001,2028-03-11,146.0,424.0,,Jr. UCAYALI No. 741 - 747,LIMA,LIMA,LIMA,Jr. UCAYALI No. 741 - 747,"JIRON. UCAYALI NO. 741, 747","[""JIRON. UCAYALI NO. 741, 747"", ""JIRON. UCAYALI NO. 741, 747, LIMA""]",,
